Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,7,10 inches
Row 3,14,15 inches
Row 4,9,10 inches
Row 5,8,10 inches
Row 6,6,10 inches
Row 7,12,15 inches
Row 8,13,15 inches
Row 9,11,15 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,15,15 inches
Row 13,13,15 inches
Row 14,6,10 inches
Row 15,14,15 inches
Row 16,10,10 inches
Row 17,11,15 inches
Row 18,13,15 inches
Row 19,10,10 inches
Row 20,15,15 inches
Row 21,7,10 inches
Row 22,9,10 inches
Row 23,13,15 inches
Row 24,10,10 inches
Row 25,5,5 inches
Row 26,6,10 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,11,15 inches
Row 30,7,10 inches
Row 31,8,10 inches
Row 32,14,15 inches
Row 33,11,15 inches
Row 34,15,15 inches
Row 35,7,10 inches
Row 36,9,10 inches
Row 37,6,10 inches
Row 38,10,10 inches
Row 39,11,15 inches
Row 40,10,10 inches
Row 41,10,10 inches
Row 42,11,15 inches
Row 43,8,10 inches
Row 44,8,10 inches
Row 45,10,10 inches
Row 46,15,15 inches
Row 47,11,15 inches
Row 48,8,10 inches
Row 49,6,10 inches
Row 50,12,15 inches
Row 51,6,10 inches
Row 52,12,15 inches
Row 53,10,10 inches
Row 54,15,15 inches
Row 55,9,10 inches
Row 56,14,15 inches
Row 57,15,15 inches
Row 58,13,15 inches
Row 59,7,10 inches
Row 60,15,15 inches
Row 61,6,10 inches
Row 62,14,15 inches
Row 63,7,10 inches
Row 64,9,10 inches
Row 65,7,10 inches
Row 66,14,15 inches
Row 67,6,10 inches
Row 68,6,10 inches
Row 69,8,10 inches
Row 70,12,15 inches
Row 71,11,15 inches
Row 72,6,10 inches
Row 73,9,10 inches
Row 74,14,15 inches
Row 75,10,10 inches
Row 76,14,15 inches
Row 77,5,5 inches
Row 78,8,10 inches
Row 79,15,15 inches
Row 80,14,15 inches
Row 81,5,5 inches
Row 82,11,15 inches
Row 83,10,10 inches
Row 84,9,10 inches
Row 85,6,10 inches
Row 86,10,10 inches
Row 87,9,10 inches
Row 88,9,10 inches
Row 89,15,15 inches
Row 90,12,15 inches
Row 91,15,15 inches
Row 92,15,15 inches
Row 93,12,15 inches
Row 94,7,10 inches
Row 95,7,10 inches
Row 96,9,10 inches
Row 97,5,5 inches
Row 98,10,10 inches
Row 99,9,10 inches
Row 100,5,5 inches
Row 101,15,15 inches
Row 102,7,10 inches
Row 103,10,10 inches
Row 104,8,10 inches
Row 105,7,10 inches
Row 106,7,10 inches
Row 107,10,10 inches
Row 108,5,5 inches
Row 109,9,10 inches
Row 110,11,15 inches
Row 111,5,5 inches
Row 112,11,15 inches
Row 113,7,10 inches
Row 114,7,10 inches
Row 115,6,10 inches
Row 116,8,10 inches
Row 117,15,15 inches
Row 118,5,5 inches
Row 119,8,10 inches
Row 120,15,15 inches
Row 121,9,10 inches
Row 122,9,10 inches
Row 123,7,10 inches
Row 124,15,15 inches
Row 125,10,10 inches
Row 126,14,15 inches
Row 127,15,15 inches
Row 128,9,10 inches
Row 129,10,10 inches
Row 130,8,10 inches
Row 131,5,5 inches
Row 132,12,15 inches
Row 133,13,15 inches
Row 134,7,10 inches
Row 135,8,10 inches
Row 136,14,15 inches
Row 137,8,10 inches
Row 138,12,15 inches
Row 139,12,15 inches
Row 140,12,15 inches
Row 141,14,15 inches
Row 142,10,10 inches
Row 143,10,10 inches
Row 144,10,10 inches
Row 145,13,15 inches
Row 146,13,15 inches
Row 147,15,15 inches
Row 148,10,10 inches
Row 149,13,15 inches
Row 150,13,15 inches
Row 151,15,15 inches
Row 152,12,15 inches
Row 153,14,15 inches
Row 154,14,15 inches
Row 155,11,15 inches
Row 156,7,10 inches
Row 157,15,15 inches
Row 158,11,15 inches
Row 159,13,15 inches
Row 160,6,10 inches
Row 161,6,10 inches
Row 162,13,15 inches
Row 163,7,10 inches
Row 164,9,10 inches
Row 165,7,10 inches
Row 166,13,15 inches
Row 167,5,5 inches
Row 168,6,10 inches
Row 169,9,10 inches
Row 170,10,10 inches
Row 171,9,10 inches
Row 172,6,10 inches
Row 173,8,10 inches
Row 174,10,10 inches
Row 175,6,10 inches
Row 176,6,10 inches
Row 177,9,10 inches
Row 178,12,15 inches
Row 179,13,15 inches
Row 180,15,15 inches
Row 181,12,15 inches
Row 182,11,15 inches
Row 183,15,15 inches
Row 184,12,15 inches
Row 185,12,15 inches
Row 186,14,15 inches
Row 187,10,10 inches
Row 188,7,10 inches
