Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,8,10 inches,15 inches
