Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,11,15 inches
Row 4,12,15 inches
Row 5,10,10 inches
Row 6,8,10 inches
Row 7,13,15 inches
Row 8,7,10 inches
Row 9,5,5 inches
Row 10,11,15 inches
Row 11,14,15 inches
Row 12,15,15 inches
Row 13,5,5 inches
Row 14,12,15 inches
Row 15,13,15 inches
Row 16,8,10 inches
Row 17,12,15 inches
Row 18,6,10 inches
Row 19,14,15 inches
Row 20,8,10 inches
Row 21,13,15 inches
Row 22,15,15 inches
Row 23,9,10 inches
Row 24,13,15 inches
Row 25,8,10 inches
Row 26,13,15 inches
Row 27,15,15 inches
Row 28,7,10 inches
Row 29,8,10 inches
Row 30,7,10 inches
Row 31,12,15 inches
Row 32,5,5 inches
Row 33,12,15 inches
Row 34,13,15 inches
Row 35,12,15 inches
Row 36,6,10 inches
Row 37,12,15 inches
Row 38,12,15 inches
Row 39,10,10 inches
Row 40,12,15 inches
Row 41,12,15 inches
Row 42,13,15 inches
Row 43,15,15 inches
Row 44,15,15 inches
Row 45,8,10 inches
Row 46,6,10 inches
Row 47,5,5 inches
Row 48,14,15 inches
Row 49,11,15 inches
Row 50,6,10 inches
Row 51,6,10 inches
Row 52,5,5 inches
Row 53,11,15 inches
Row 54,14,15 inches
Row 55,13,15 inches
Row 56,11,15 inches
Row 57,6,10 inches
Row 58,6,10 inches
Row 59,5,5 inches
Row 60,12,15 inches
Row 61,6,10 inches
Row 62,11,15 inches
Row 63,11,15 inches
Row 64,13,15 inches
Row 65,12,15 inches
Row 66,13,15 inches
Row 67,14,15 inches
Row 68,15,15 inches
Row 69,14,15 inches
Row 70,9,10 inches
Row 71,5,5 inches
Row 72,5,5 inches
Row 73,14,15 inches
Row 74,5,5 inches
Row 75,6,10 inches
Row 76,11,15 inches
Row 77,7,10 inches
Row 78,11,15 inches
Row 79,6,10 inches
Row 80,15,15 inches
Row 81,5,5 inches
Row 82,5,5 inches
Row 83,14,15 inches
Row 84,6,10 inches
Row 85,15,15 inches
Row 86,13,15 inches
Row 87,11,15 inches
Row 88,6,10 inches
Row 89,6,10 inches
Row 90,6,10 inches
Row 91,15,15 inches
Row 92,7,10 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,6,10 inches
Row 96,8,10 inches
Row 97,9,10 inches
Row 98,11,15 inches
Row 99,13,15 inches
Row 100,8,10 inches
Row 101,12,15 inches
Row 102,12,15 inches
Row 103,12,15 inches
Row 104,9,10 inches
Row 105,11,15 inches
Row 106,6,10 inches
Row 107,14,15 inches
Row 108,13,15 inches
Row 109,14,15 inches
Row 110,8,10 inches
Row 111,13,15 inches
Row 112,6,10 inches
Row 113,14,15 inches
Row 114,12,15 inches
Row 115,9,10 inches
Row 116,14,15 inches
Row 117,12,15 inches
Row 118,12,15 inches
Row 119,5,5 inches
Row 120,12,15 inches
Row 121,6,10 inches
Row 122,15,15 inches
Row 123,15,15 inches
Row 124,8,10 inches
Row 125,11,15 inches
Row 126,13,15 inches
Row 127,6,10 inches
Row 128,12,15 inches
Row 129,13,15 inches
Row 130,9,10 inches
Row 131,13,15 inches
Row 132,11,15 inches
Row 133,6,10 inches
Row 134,14,15 inches
Row 135,11,15 inches
Row 136,11,15 inches
Row 137,7,10 inches
Row 138,8,10 inches
Row 139,12,15 inches
Row 140,11,15 inches
Row 141,8,10 inches
Row 142,6,10 inches
Row 143,10,10 inches
Row 144,9,10 inches
Row 145,6,10 inches
Row 146,7,10 inches
Row 147,5,5 inches
Row 148,6,10 inches
Row 149,5,5 inches
Row 150,13,15 inches
Row 151,13,15 inches
Row 152,12,15 inches
Row 153,15,15 inches
Row 154,8,10 inches
Row 155,9,10 inches
Row 156,8,10 inches
Row 157,6,10 inches
Row 158,7,10 inches
Row 159,6,10 inches
Row 160,7,10 inches
Row 161,7,10 inches
Row 162,15,15 inches
Row 163,15,15 inches
Row 164,14,15 inches
Row 165,14,15 inches
