Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,13,15 inches
Row 3,11,15 inches
Row 4,9,10 inches
Row 5,6,10 inches
Row 6,12,15 inches
Row 7,14,15 inches
Row 8,15,15 inches
Row 9,12,15 inches
Row 10,13,15 inches
Row 11,13,15 inches
Row 12,6,10 inches
Row 13,6,10 inches
Row 14,11,15 inches
Row 15,13,15 inches
Row 16,9,10 inches
Row 17,14,15 inches
Row 18,15,15 inches
Row 19,9,10 inches
Row 20,14,15 inches
Row 21,14,15 inches
Row 22,9,10 inches
Row 23,6,10 inches
Row 24,10,10 inches
Row 25,6,10 inches
Row 26,13,15 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,12,15 inches
Row 30,6,10 inches
Row 31,6,10 inches
Row 32,11,15 inches
Row 33,11,15 inches
Row 34,15,15 inches
Row 35,7,10 inches
Row 36,11,15 inches
Row 37,13,15 inches
Row 38,12,15 inches
Row 39,6,10 inches
Row 40,11,15 inches
Row 41,9,10 inches
Row 42,9,10 inches
Row 43,14,15 inches
Row 44,9,10 inches
Row 45,7,10 inches
Row 46,5,5 inches
Row 47,8,10 inches
Row 48,7,10 inches
Row 49,6,10 inches
Row 50,13,15 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,7,10 inches
Row 54,7,10 inches
Row 55,13,15 inches
Row 56,7,10 inches
Row 57,5,5 inches
Row 58,6,10 inches
Row 59,10,10 inches
Row 60,12,15 inches
Row 61,15,15 inches
Row 62,6,10 inches
Row 63,9,10 inches
Row 64,9,10 inches
Row 65,6,10 inches
Row 66,8,10 inches
Row 67,5,5 inches
Row 68,11,15 inches
Row 69,5,5 inches
Row 70,5,5 inches
Row 71,6,10 inches
Row 72,11,15 inches
Row 73,9,10 inches
Row 74,13,15 inches
Row 75,14,15 inches
Row 76,15,15 inches
Row 77,15,15 inches
Row 78,10,10 inches
Row 79,7,10 inches
Row 80,11,15 inches
Row 81,6,10 inches
Row 82,14,15 inches
Row 83,9,10 inches
Row 84,13,15 inches
Row 85,12,15 inches
Row 86,12,15 inches
Row 87,10,10 inches
Row 88,5,5 inches
Row 89,12,15 inches
Row 90,9,10 inches
Row 91,9,10 inches
Row 92,8,10 inches
Row 93,6,10 inches
Row 94,8,10 inches
Row 95,14,15 inches
Row 96,6,10 inches
Row 97,12,15 inches
Row 98,14,15 inches
Row 99,14,15 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,11,15 inches
Row 103,6,10 inches
Row 104,11,15 inches
Row 105,12,15 inches
Row 106,11,15 inches
Row 107,6,10 inches
Row 108,8,10 inches
Row 109,5,5 inches
Row 110,14,15 inches
Row 111,7,10 inches
Row 112,13,15 inches
Row 113,10,10 inches
Row 114,14,15 inches
Row 115,12,15 inches
Row 116,9,10 inches
Row 117,10,10 inches
Row 118,10,10 inches
Row 119,8,10 inches
Row 120,15,15 inches
Row 121,11,15 inches
Row 122,8,10 inches
Row 123,5,5 inches
Row 124,6,10 inches
Row 125,15,15 inches
Row 126,7,10 inches
Row 127,7,10 inches
Row 128,14,15 inches
Row 129,5,5 inches
Row 130,11,15 inches
Row 131,13,15 inches
Row 132,7,10 inches
Row 133,6,10 inches
Row 134,11,15 inches
Row 135,7,10 inches
Row 136,9,10 inches
Row 137,6,10 inches
Row 138,5,5 inches
Row 139,7,10 inches
Row 140,5,5 inches
Row 141,9,10 inches
Row 142,15,15 inches
Row 143,14,15 inches
Row 144,14,15 inches
Row 145,5,5 inches
Row 146,14,15 inches
Row 147,10,10 inches
Row 148,8,10 inches
Row 149,7,10 inches
Row 150,10,10 inches
Row 151,11,15 inches
Row 152,11,15 inches
Row 153,11,15 inches
Row 154,5,5 inches
Row 155,12,15 inches
Row 156,5,5 inches
Row 157,12,15 inches
Row 158,11,15 inches
Row 159,13,15 inches
Row 160,9,10 inches
Row 161,9,10 inches
Row 162,15,15 inches
Row 163,10,10 inches
Row 164,6,10 inches
Row 165,12,15 inches
Row 166,10,10 inches
Row 167,11,15 inches
Row 168,9,10 inches
Row 169,7,10 inches
Row 170,7,10 inches
Row 171,10,10 inches
Row 172,11,15 inches
Row 173,8,10 inches
Row 174,8,10 inches
Row 175,8,10 inches
Row 176,5,5 inches
Row 177,7,10 inches
Row 178,9,10 inches
Row 179,12,15 inches
Row 180,7,10 inches
Row 181,7,10 inches
Row 182,6,10 inches
Row 183,7,10 inches
Row 184,7,10 inches
Row 185,13,15 inches
Row 186,9,10 inches
Row 187,10,10 inches
Row 188,8,10 inches
Row 189,9,10 inches
