Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,5,5 inches
Row 3,8,10 inches
Row 4,5,5 inches
Row 5,6,10 inches
Row 6,5,5 inches
Row 7,7,10 inches
Row 8,7,10 inches
Row 9,6,10 inches
Row 10,9,10 inches
Row 11,5,5 inches
Row 12,10,10 inches
Row 13,11,15 inches
Row 14,15,15 inches
Row 15,12,15 inches
Row 16,15,15 inches
Row 17,9,10 inches
Row 18,5,5 inches
Row 19,5,5 inches
Row 20,6,10 inches
Row 21,6,10 inches
Row 22,13,15 inches
Row 23,8,10 inches
Row 24,15,15 inches
Row 25,6,10 inches
Row 26,15,15 inches
Row 27,10,10 inches
Row 28,10,10 inches
Row 29,11,15 inches
Row 30,10,10 inches
Row 31,15,15 inches
Row 32,13,15 inches
Row 33,7,10 inches
Row 34,12,15 inches
Row 35,8,10 inches
Row 36,7,10 inches
Row 37,6,10 inches
Row 38,9,10 inches
Row 39,6,10 inches
Row 40,12,15 inches
Row 41,11,15 inches
Row 42,14,15 inches
Row 43,12,15 inches
Row 44,8,10 inches
Row 45,11,15 inches
Row 46,10,10 inches
Row 47,11,15 inches
Row 48,9,10 inches
Row 49,14,15 inches
Row 50,7,10 inches
Row 51,5,5 inches
Row 52,10,10 inches
Row 53,7,10 inches
Row 54,10,10 inches
Row 55,5,5 inches
Row 56,6,10 inches
Row 57,6,10 inches
Row 58,12,15 inches
Row 59,11,15 inches
Row 60,14,15 inches
Row 61,6,10 inches
Row 62,13,15 inches
Row 63,14,15 inches
Row 64,10,10 inches
Row 65,14,15 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,13,15 inches
Row 69,6,10 inches
Row 70,12,15 inches
Row 71,5,5 inches
Row 72,6,10 inches
Row 73,5,5 inches
Row 74,6,10 inches
Row 75,8,10 inches
Row 76,13,15 inches
Row 77,11,15 inches
Row 78,5,5 inches
Row 79,5,5 inches
Row 80,5,5 inches
Row 81,10,10 inches
Row 82,13,15 inches
Row 83,11,15 inches
Row 84,9,10 inches
Row 85,6,10 inches
Row 86,10,10 inches
Row 87,15,15 inches
Row 88,8,10 inches
Row 89,12,15 inches
Row 90,12,15 inches
Row 91,6,10 inches
Row 92,8,10 inches
Row 93,10,10 inches
Row 94,10,10 inches
Row 95,6,10 inches
Row 96,11,15 inches
Row 97,10,10 inches
Row 98,13,15 inches
Row 99,15,15 inches
Row 100,5,5 inches
Row 101,15,15 inches
Row 102,7,10 inches
Row 103,7,10 inches
Row 104,9,10 inches
Row 105,6,10 inches
Row 106,12,15 inches
Row 107,9,10 inches
Row 108,12,15 inches
Row 109,14,15 inches
Row 110,11,15 inches
Row 111,11,15 inches
Row 112,14,15 inches
Row 113,9,10 inches
Row 114,8,10 inches
Row 115,15,15 inches
Row 116,5,5 inches
Row 117,14,15 inches
Row 118,5,5 inches
Row 119,7,10 inches
Row 120,15,15 inches
Row 121,6,10 inches
Row 122,9,10 inches
Row 123,8,10 inches
Row 124,6,10 inches
Row 125,11,15 inches
Row 126,15,15 inches
Row 127,14,15 inches
Row 128,5,5 inches
Row 129,7,10 inches
Row 130,11,15 inches
Row 131,13,15 inches
Row 132,8,10 inches
Row 133,14,15 inches
Row 134,9,10 inches
Row 135,11,15 inches
Row 136,7,10 inches
Row 137,8,10 inches
Row 138,9,10 inches
Row 139,8,10 inches
Row 140,10,10 inches
Row 141,10,10 inches
Row 142,5,5 inches
Row 143,13,15 inches
Row 144,12,15 inches
Row 145,9,10 inches
Row 146,6,10 inches
Row 147,10,10 inches
Row 148,9,10 inches
Row 149,11,15 inches
Row 150,8,10 inches
Row 151,14,15 inches
Row 152,6,10 inches
Row 153,8,10 inches
Row 154,6,10 inches
Row 155,8,10 inches
