Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,12,15 inches
Row 3,15,15 inches
Row 4,13,15 inches
Row 5,9,10 inches
Row 6,10,10 inches
Row 7,15,15 inches
Row 8,5,5 inches
Row 9,11,15 inches
Row 10,10,10 inches
Row 11,12,15 inches
Row 12,7,10 inches
Row 13,7,10 inches
Row 14,15,15 inches
Row 15,5,5 inches
Row 16,7,10 inches
Row 17,9,10 inches
Row 18,5,5 inches
Row 19,11,15 inches
Row 20,12,15 inches
Row 21,9,10 inches
Row 22,13,15 inches
Row 23,15,15 inches
Row 24,13,15 inches
Row 25,12,15 inches
Row 26,8,10 inches
Row 27,5,5 inches
Row 28,5,5 inches
Row 29,15,15 inches
Row 30,14,15 inches
Row 31,12,15 inches
Row 32,5,5 inches
Row 33,8,10 inches
Row 34,8,10 inches
Row 35,10,10 inches
Row 36,6,10 inches
Row 37,10,10 inches
Row 38,5,5 inches
Row 39,10,10 inches
Row 40,5,5 inches
Row 41,14,15 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,15,15 inches
Row 45,15,15 inches
Row 46,15,15 inches
Row 47,13,15 inches
Row 48,15,15 inches
Row 49,14,15 inches
Row 50,14,15 inches
Row 51,12,15 inches
Row 52,5,5 inches
Row 53,6,10 inches
Row 54,8,10 inches
Row 55,13,15 inches
Row 56,5,5 inches
Row 57,13,15 inches
Row 58,14,15 inches
Row 59,12,15 inches
Row 60,5,5 inches
Row 61,5,5 inches
Row 62,10,10 inches
Row 63,15,15 inches
Row 64,10,10 inches
Row 65,12,15 inches
Row 66,13,15 inches
Row 67,13,15 inches
Row 68,11,15 inches
Row 69,10,10 inches
Row 70,11,15 inches
Row 71,12,15 inches
Row 72,6,10 inches
Row 73,15,15 inches
Row 74,10,10 inches
Row 75,8,10 inches
Row 76,10,10 inches
Row 77,13,15 inches
Row 78,10,10 inches
Row 79,5,5 inches
Row 80,13,15 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,15,15 inches
Row 84,8,10 inches
Row 85,10,10 inches
Row 86,9,10 inches
Row 87,14,15 inches
Row 88,8,10 inches
Row 89,10,10 inches
Row 90,9,10 inches
Row 91,6,10 inches
Row 92,14,15 inches
Row 93,12,15 inches
Row 94,15,15 inches
Row 95,11,15 inches
Row 96,5,5 inches
Row 97,9,10 inches
Row 98,8,10 inches
Row 99,10,10 inches
Row 100,10,10 inches
Row 101,9,10 inches
Row 102,10,10 inches
Row 103,8,10 inches
Row 104,6,10 inches
Row 105,8,10 inches
Row 106,8,10 inches
Row 107,6,10 inches
Row 108,12,15 inches
Row 109,9,10 inches
Row 110,9,10 inches
Row 111,14,15 inches
Row 112,7,10 inches
Row 113,14,15 inches
Row 114,14,15 inches
Row 115,12,15 inches
Row 116,12,15 inches
Row 117,8,10 inches
Row 118,6,10 inches
Row 119,15,15 inches
Row 120,14,15 inches
Row 121,7,10 inches
Row 122,11,15 inches
Row 123,7,10 inches
Row 124,9,10 inches
Row 125,15,15 inches
Row 126,11,15 inches
Row 127,7,10 inches
Row 128,10,10 inches
Row 129,13,15 inches
Row 130,8,10 inches
Row 131,9,10 inches
Row 132,7,10 inches
Row 133,12,15 inches
Row 134,12,15 inches
Row 135,11,15 inches
Row 136,14,15 inches
Row 137,10,10 inches
Row 138,9,10 inches
Row 139,11,15 inches
Row 140,9,10 inches
Row 141,10,10 inches
