Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,14,15 inches
Row 3,15,15 inches
Row 4,9,10 inches
Row 5,5,5 inches
Row 6,5,5 inches
Row 7,9,10 inches
Row 8,12,15 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,13,15 inches
Row 12,9,10 inches
Row 13,6,10 inches
Row 14,7,10 inches
Row 15,12,15 inches
Row 16,13,15 inches
Row 17,10,10 inches
Row 18,11,15 inches
Row 19,7,10 inches
Row 20,12,15 inches
Row 21,10,10 inches
Row 22,10,10 inches
Row 23,12,15 inches
Row 24,9,10 inches
Row 25,11,15 inches
Row 26,13,15 inches
Row 27,11,15 inches
Row 28,6,10 inches
Row 29,15,15 inches
Row 30,11,15 inches
Row 31,11,15 inches
Row 32,15,15 inches
Row 33,8,10 inches
Row 34,15,15 inches
Row 35,9,10 inches
Row 36,9,10 inches
Row 37,7,10 inches
Row 38,9,10 inches
Row 39,8,10 inches
Row 40,11,15 inches
Row 41,12,15 inches
Row 42,7,10 inches
Row 43,8,10 inches
Row 44,7,10 inches
Row 45,15,15 inches
Row 46,10,10 inches
Row 47,10,10 inches
Row 48,10,10 inches
Row 49,9,10 inches
Row 50,14,15 inches
Row 51,5,5 inches
Row 52,5,5 inches
Row 53,6,10 inches
Row 54,15,15 inches
Row 55,8,10 inches
Row 56,7,10 inches
Row 57,13,15 inches
Row 58,12,15 inches
Row 59,14,15 inches
Row 60,15,15 inches
Row 61,15,15 inches
Row 62,10,10 inches
Row 63,9,10 inches
Row 64,9,10 inches
Row 65,15,15 inches
Row 66,10,10 inches
Row 67,11,15 inches
Row 68,14,15 inches
Row 69,12,15 inches
Row 70,7,10 inches
Row 71,10,10 inches
Row 72,6,10 inches
Row 73,15,15 inches
Row 74,9,10 inches
Row 75,6,10 inches
Row 76,5,5 inches
Row 77,5,5 inches
Row 78,7,10 inches
Row 79,5,5 inches
Row 80,5,5 inches
Row 81,7,10 inches
Row 82,12,15 inches
Row 83,10,10 inches
Row 84,11,15 inches
Row 85,7,10 inches
Row 86,15,15 inches
Row 87,10,10 inches
Row 88,15,15 inches
Row 89,6,10 inches
Row 90,15,15 inches
Row 91,8,10 inches
Row 92,5,5 inches
Row 93,10,10 inches
Row 94,10,10 inches
Row 95,8,10 inches
Row 96,7,10 inches
Row 97,6,10 inches
Row 98,5,5 inches
Row 99,13,15 inches
Row 100,10,10 inches
Row 101,11,15 inches
Row 102,11,15 inches
Row 103,12,15 inches
