Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,15,15 inches
Row 3,7,10 inches
Row 4,15,15 inches
Row 5,8,10 inches
Row 6,10,10 inches
Row 7,9,10 inches
Row 8,12,15 inches
Row 9,13,15 inches
Row 10,10,10 inches
Row 11,12,15 inches
Row 12,15,15 inches
Row 13,15,15 inches
Row 14,12,15 inches
Row 15,15,15 inches
Row 16,6,10 inches
Row 17,8,10 inches
Row 18,13,15 inches
Row 19,11,15 inches
Row 20,10,10 inches
Row 21,14,15 inches
Row 22,6,10 inches
Row 23,8,10 inches
Row 24,8,10 inches
Row 25,6,10 inches
Row 26,14,15 inches
Row 27,8,10 inches
Row 28,13,15 inches
Row 29,11,15 inches
Row 30,7,10 inches
Row 31,7,10 inches
Row 32,8,10 inches
Row 33,10,10 inches
Row 34,7,10 inches
Row 35,9,10 inches
Row 36,12,15 inches
Row 37,13,15 inches
Row 38,12,15 inches
Row 39,14,15 inches
Row 40,8,10 inches
Row 41,13,15 inches
Row 42,14,15 inches
Row 43,13,15 inches
Row 44,5,5 inches
Row 45,15,15 inches
Row 46,14,15 inches
Row 47,10,10 inches
Row 48,10,10 inches
Row 49,5,5 inches
Row 50,13,15 inches
Row 51,12,15 inches
Row 52,14,15 inches
Row 53,5,5 inches
Row 54,10,10 inches
Row 55,13,15 inches
Row 56,7,10 inches
Row 57,7,10 inches
Row 58,9,10 inches
Row 59,14,15 inches
Row 60,9,10 inches
Row 61,15,15 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,12,15 inches
Row 65,6,10 inches
Row 66,5,5 inches
Row 67,7,10 inches
Row 68,12,15 inches
Row 69,15,15 inches
Row 70,12,15 inches
Row 71,15,15 inches
Row 72,15,15 inches
Row 73,9,10 inches
Row 74,12,15 inches
Row 75,5,5 inches
Row 76,15,15 inches
Row 77,10,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,6,10 inches
Row 81,8,10 inches
Row 82,6,10 inches
Row 83,10,10 inches
Row 84,5,5 inches
Row 85,12,15 inches
Row 86,12,15 inches
Row 87,14,15 inches
Row 88,8,10 inches
Row 89,12,15 inches
Row 90,14,15 inches
Row 91,13,15 inches
Row 92,12,15 inches
Row 93,13,15 inches
Row 94,12,15 inches
Row 95,11,15 inches
Row 96,15,15 inches
Row 97,14,15 inches
Row 98,6,10 inches
Row 99,15,15 inches
Row 100,13,15 inches
Row 101,14,15 inches
Row 102,8,10 inches
Row 103,5,5 inches
Row 104,13,15 inches
Row 105,9,10 inches
Row 106,14,15 inches
Row 107,9,10 inches
Row 108,10,10 inches
Row 109,11,15 inches
Row 110,9,10 inches
Row 111,13,15 inches
Row 112,5,5 inches
Row 113,9,10 inches
Row 114,9,10 inches
Row 115,12,15 inches
Row 116,10,10 inches
Row 117,8,10 inches
Row 118,13,15 inches
Row 119,14,15 inches
Row 120,11,15 inches
Row 121,10,10 inches
Row 122,10,10 inches
Row 123,12,15 inches
Row 124,9,10 inches
Row 125,15,15 inches
Row 126,13,15 inches
Row 127,14,15 inches
Row 128,13,15 inches
Row 129,11,15 inches
Row 130,11,15 inches
Row 131,9,10 inches
Row 132,13,15 inches
Row 133,14,15 inches
Row 134,6,10 inches
Row 135,14,15 inches
Row 136,14,15 inches
Row 137,14,15 inches
Row 138,11,15 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,13,15 inches
Row 142,9,10 inches
Row 143,5,5 inches
Row 144,11,15 inches
Row 145,14,15 inches
Row 146,7,10 inches
Row 147,14,15 inches
Row 148,12,15 inches
Row 149,14,15 inches
Row 150,15,15 inches
Row 151,10,10 inches
Row 152,14,15 inches
Row 153,10,10 inches
Row 154,15,15 inches
