Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,6,10 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,8,10 inches
Row 6,8,10 inches
Row 7,12,15 inches
Row 8,11,15 inches
Row 9,6,10 inches
Row 10,10,10 inches
Row 11,10,10 inches
Row 12,13,15 inches
Row 13,8,10 inches
Row 14,13,15 inches
Row 15,10,10 inches
Row 16,5,5 inches
Row 17,13,15 inches
Row 18,13,15 inches
Row 19,9,10 inches
Row 20,7,10 inches
Row 21,14,15 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,15,15 inches
Row 25,15,15 inches
Row 26,5,5 inches
Row 27,7,10 inches
Row 28,14,15 inches
Row 29,10,10 inches
Row 30,11,15 inches
Row 31,6,10 inches
Row 32,8,10 inches
Row 33,14,15 inches
Row 34,13,15 inches
Row 35,8,10 inches
Row 36,11,15 inches
Row 37,11,15 inches
Row 38,8,10 inches
Row 39,13,15 inches
Row 40,14,15 inches
Row 41,10,10 inches
Row 42,6,10 inches
Row 43,11,15 inches
Row 44,14,15 inches
Row 45,12,15 inches
Row 46,14,15 inches
Row 47,12,15 inches
Row 48,13,15 inches
Row 49,5,5 inches
Row 50,12,15 inches
Row 51,13,15 inches
Row 52,12,15 inches
Row 53,5,5 inches
Row 54,5,5 inches
Row 55,5,5 inches
Row 56,12,15 inches
Row 57,5,5 inches
Row 58,10,10 inches
Row 59,6,10 inches
Row 60,5,5 inches
Row 61,8,10 inches
Row 62,8,10 inches
Row 63,13,15 inches
Row 64,13,15 inches
Row 65,8,10 inches
Row 66,13,15 inches
Row 67,15,15 inches
Row 68,9,10 inches
Row 69,15,15 inches
Row 70,7,10 inches
Row 71,12,15 inches
Row 72,10,10 inches
Row 73,8,10 inches
Row 74,5,5 inches
Row 75,14,15 inches
Row 76,9,10 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,9,10 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,14,15 inches
Row 83,10,10 inches
Row 84,15,15 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,6,10 inches
Row 88,5,5 inches
Row 89,6,10 inches
Row 90,12,15 inches
Row 91,6,10 inches
Row 92,7,10 inches
Row 93,6,10 inches
Row 94,15,15 inches
Row 95,7,10 inches
Row 96,14,15 inches
Row 97,7,10 inches
Row 98,7,10 inches
Row 99,8,10 inches
Row 100,6,10 inches
Row 101,12,15 inches
Row 102,14,15 inches
Row 103,5,5 inches
Row 104,6,10 inches
Row 105,11,15 inches
Row 106,13,15 inches
Row 107,14,15 inches
Row 108,5,5 inches
Row 109,7,10 inches
Row 110,14,15 inches
Row 111,9,10 inches
Row 112,13,15 inches
Row 113,15,15 inches
