Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,10,10 inches
Row 3,6,10 inches
Row 4,5,5 inches
Row 5,7,10 inches
Row 6,5,5 inches
Row 7,6,10 inches
Row 8,8,10 inches
Row 9,10,10 inches
Row 10,10,10 inches
Row 11,12,15 inches
Row 12,15,15 inches
Row 13,13,15 inches
Row 14,6,10 inches
Row 15,5,5 inches
Row 16,5,5 inches
Row 17,5,5 inches
Row 18,9,10 inches
Row 19,14,15 inches
Row 20,6,10 inches
Row 21,6,10 inches
Row 22,5,5 inches
Row 23,11,15 inches
Row 24,5,5 inches
Row 25,11,15 inches
Row 26,15,15 inches
Row 27,5,5 inches
Row 28,7,10 inches
Row 29,9,10 inches
Row 30,10,10 inches
Row 31,7,10 inches
Row 32,13,15 inches
Row 33,6,10 inches
Row 34,6,10 inches
Row 35,15,15 inches
Row 36,11,15 inches
Row 37,12,15 inches
Row 38,5,5 inches
Row 39,6,10 inches
Row 40,14,15 inches
Row 41,13,15 inches
Row 42,10,10 inches
Row 43,14,15 inches
Row 44,7,10 inches
Row 45,14,15 inches
Row 46,14,15 inches
Row 47,10,10 inches
Row 48,13,15 inches
Row 49,15,15 inches
Row 50,8,10 inches
Row 51,10,10 inches
Row 52,12,15 inches
Row 53,10,10 inches
Row 54,9,10 inches
Row 55,6,10 inches
Row 56,9,10 inches
Row 57,14,15 inches
Row 58,7,10 inches
Row 59,11,15 inches
Row 60,5,5 inches
Row 61,10,10 inches
Row 62,14,15 inches
Row 63,9,10 inches
Row 64,15,15 inches
Row 65,15,15 inches
Row 66,9,10 inches
Row 67,15,15 inches
Row 68,5,5 inches
Row 69,11,15 inches
Row 70,9,10 inches
Row 71,11,15 inches
Row 72,11,15 inches
Row 73,5,5 inches
Row 74,15,15 inches
Row 75,5,5 inches
Row 76,11,15 inches
Row 77,10,10 inches
Row 78,14,15 inches
Row 79,11,15 inches
Row 80,14,15 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,6,10 inches
Row 84,11,15 inches
Row 85,10,10 inches
Row 86,8,10 inches
Row 87,5,5 inches
Row 88,14,15 inches
Row 89,13,15 inches
Row 90,9,10 inches
Row 91,10,10 inches
Row 92,12,15 inches
Row 93,14,15 inches
Row 94,13,15 inches
Row 95,13,15 inches
Row 96,9,10 inches
Row 97,15,15 inches
Row 98,13,15 inches
Row 99,9,10 inches
Row 100,14,15 inches
Row 101,8,10 inches
Row 102,10,10 inches
Row 103,10,10 inches
Row 104,10,10 inches
Row 105,15,15 inches
Row 106,9,10 inches
Row 107,6,10 inches
Row 108,5,5 inches
Row 109,9,10 inches
Row 110,6,10 inches
Row 111,5,5 inches
Row 112,10,10 inches
Row 113,9,10 inches
Row 114,6,10 inches
Row 115,6,10 inches
Row 116,15,15 inches
Row 117,11,15 inches
Row 118,13,15 inches
