Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,13,15 inches
Row 3,7,10 inches
Row 4,9,10 inches
Row 5,15,15 inches
Row 6,5,5 inches
Row 7,14,15 inches
Row 8,12,15 inches
Row 9,12,15 inches
Row 10,12,15 inches
Row 11,13,15 inches
Row 12,8,10 inches
Row 13,9,10 inches
Row 14,14,15 inches
Row 15,8,10 inches
Row 16,12,15 inches
Row 17,10,10 inches
Row 18,7,10 inches
Row 19,12,15 inches
Row 20,14,15 inches
Row 21,11,15 inches
Row 22,7,10 inches
Row 23,10,10 inches
Row 24,5,5 inches
Row 25,7,10 inches
Row 26,12,15 inches
Row 27,14,15 inches
Row 28,15,15 inches
Row 29,6,10 inches
Row 30,7,10 inches
Row 31,8,10 inches
Row 32,5,5 inches
Row 33,7,10 inches
Row 34,7,10 inches
Row 35,13,15 inches
Row 36,13,15 inches
Row 37,9,10 inches
Row 38,14,15 inches
Row 39,14,15 inches
Row 40,9,10 inches
Row 41,14,15 inches
Row 42,11,15 inches
Row 43,9,10 inches
Row 44,12,15 inches
Row 45,6,10 inches
Row 46,6,10 inches
Row 47,14,15 inches
Row 48,12,15 inches
Row 49,13,15 inches
Row 50,10,10 inches
Row 51,13,15 inches
Row 52,12,15 inches
Row 53,15,15 inches
Row 54,12,15 inches
Row 55,14,15 inches
Row 56,14,15 inches
Row 57,8,10 inches
Row 58,11,15 inches
Row 59,11,15 inches
Row 60,5,5 inches
Row 61,11,15 inches
Row 62,6,10 inches
Row 63,7,10 inches
Row 64,5,5 inches
Row 65,14,15 inches
Row 66,9,10 inches
Row 67,6,10 inches
Row 68,11,15 inches
Row 69,15,15 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,10,10 inches
Row 73,5,5 inches
Row 74,12,15 inches
Row 75,12,15 inches
Row 76,9,10 inches
Row 77,11,15 inches
Row 78,5,5 inches
Row 79,10,10 inches
Row 80,15,15 inches
Row 81,12,15 inches
Row 82,5,5 inches
Row 83,10,10 inches
Row 84,13,15 inches
Row 85,10,10 inches
Row 86,10,10 inches
Row 87,6,10 inches
Row 88,15,15 inches
Row 89,8,10 inches
Row 90,11,15 inches
Row 91,15,15 inches
Row 92,11,15 inches
Row 93,10,10 inches
Row 94,8,10 inches
Row 95,12,15 inches
Row 96,8,10 inches
Row 97,13,15 inches
Row 98,8,10 inches
Row 99,10,10 inches
Row 100,9,10 inches
Row 101,13,15 inches
Row 102,8,10 inches
Row 103,12,15 inches
Row 104,9,10 inches
Row 105,6,10 inches
Row 106,10,10 inches
Row 107,7,10 inches
Row 108,9,10 inches
Row 109,6,10 inches
Row 110,15,15 inches
Row 111,5,5 inches
Row 112,12,15 inches
Row 113,10,10 inches
Row 114,10,10 inches
Row 115,7,10 inches
Row 116,6,10 inches
Row 117,7,10 inches
Row 118,15,15 inches
Row 119,10,10 inches
Row 120,11,15 inches
Row 121,8,10 inches
Row 122,11,15 inches
Row 123,7,10 inches
Row 124,14,15 inches
Row 125,14,15 inches
Row 126,15,15 inches
Row 127,7,10 inches
Row 128,7,10 inches
Row 129,14,15 inches
Row 130,5,5 inches
Row 131,10,10 inches
Row 132,14,15 inches
Row 133,11,15 inches
Row 134,7,10 inches
Row 135,14,15 inches
Row 136,7,10 inches
Row 137,15,15 inches
Row 138,15,15 inches
Row 139,15,15 inches
Row 140,11,15 inches
Row 141,5,5 inches
Row 142,12,15 inches
Row 143,13,15 inches
Row 144,15,15 inches
Row 145,9,10 inches
Row 146,10,10 inches
Row 147,7,10 inches
Row 148,7,10 inches
Row 149,12,15 inches
Row 150,10,10 inches
Row 151,14,15 inches
Row 152,12,15 inches
Row 153,13,15 inches
Row 154,10,10 inches
Row 155,11,15 inches
Row 156,6,10 inches
Row 157,6,10 inches
Row 158,5,5 inches
Row 159,15,15 inches
Row 160,14,15 inches
Row 161,10,10 inches
Row 162,12,15 inches
Row 163,15,15 inches
Row 164,14,15 inches
Row 165,8,10 inches
Row 166,15,15 inches
Row 167,9,10 inches
Row 168,8,10 inches
Row 169,5,5 inches
Row 170,6,10 inches
Row 171,9,10 inches
Row 172,13,15 inches
Row 173,9,10 inches
Row 174,14,15 inches
Row 175,8,10 inches
Row 176,7,10 inches
Row 177,10,10 inches
Row 178,11,15 inches
