Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,8,10 inches
Row 3,12,15 inches
Row 4,12,15 inches
Row 5,6,10 inches
Row 6,8,10 inches
Row 7,13,15 inches
Row 8,13,15 inches
Row 9,5,5 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,5,5 inches
Row 13,15,15 inches
Row 14,10,10 inches
Row 15,9,10 inches
Row 16,12,15 inches
Row 17,14,15 inches
Row 18,15,15 inches
Row 19,11,15 inches
Row 20,14,15 inches
Row 21,11,15 inches
Row 22,8,10 inches
Row 23,8,10 inches
Row 24,13,15 inches
Row 25,10,10 inches
Row 26,7,10 inches
Row 27,14,15 inches
Row 28,15,15 inches
Row 29,14,15 inches
Row 30,5,5 inches
Row 31,15,15 inches
Row 32,7,10 inches
Row 33,12,15 inches
Row 34,11,15 inches
Row 35,7,10 inches
Row 36,10,10 inches
Row 37,9,10 inches
Row 38,6,10 inches
Row 39,6,10 inches
Row 40,8,10 inches
Row 41,5,5 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,7,10 inches
Row 45,15,15 inches
Row 46,6,10 inches
Row 47,8,10 inches
Row 48,8,10 inches
Row 49,13,15 inches
Row 50,7,10 inches
Row 51,8,10 inches
Row 52,6,10 inches
Row 53,14,15 inches
Row 54,6,10 inches
Row 55,11,15 inches
Row 56,15,15 inches
Row 57,8,10 inches
Row 58,15,15 inches
Row 59,13,15 inches
Row 60,7,10 inches
Row 61,5,5 inches
Row 62,6,10 inches
Row 63,9,10 inches
Row 64,7,10 inches
Row 65,12,15 inches
Row 66,6,10 inches
Row 67,11,15 inches
Row 68,14,15 inches
Row 69,15,15 inches
Row 70,11,15 inches
Row 71,15,15 inches
Row 72,13,15 inches
Row 73,10,10 inches
Row 74,13,15 inches
Row 75,12,15 inches
Row 76,13,15 inches
Row 77,11,15 inches
Row 78,7,10 inches
Row 79,8,10 inches
Row 80,13,15 inches
Row 81,13,15 inches
Row 82,15,15 inches
Row 83,12,15 inches
Row 84,8,10 inches
Row 85,14,15 inches
Row 86,10,10 inches
Row 87,7,10 inches
Row 88,7,10 inches
Row 89,10,10 inches
Row 90,14,15 inches
Row 91,5,5 inches
Row 92,9,10 inches
Row 93,14,15 inches
Row 94,7,10 inches
Row 95,14,15 inches
Row 96,11,15 inches
Row 97,10,10 inches
Row 98,11,15 inches
Row 99,12,15 inches
Row 100,9,10 inches
Row 101,6,10 inches
Row 102,9,10 inches
Row 103,7,10 inches
Row 104,10,10 inches
Row 105,7,10 inches
Row 106,15,15 inches
Row 107,11,15 inches
Row 108,5,5 inches
Row 109,13,15 inches
Row 110,13,15 inches
Row 111,11,15 inches
Row 112,10,10 inches
Row 113,9,10 inches
Row 114,15,15 inches
Row 115,8,10 inches
Row 116,9,10 inches
Row 117,12,15 inches
Row 118,11,15 inches
Row 119,12,15 inches
Row 120,12,15 inches
Row 121,7,10 inches
Row 122,13,15 inches
Row 123,11,15 inches
Row 124,6,10 inches
Row 125,7,10 inches
Row 126,8,10 inches
Row 127,9,10 inches
Row 128,5,5 inches
Row 129,9,10 inches
Row 130,7,10 inches
Row 131,5,5 inches
Row 132,12,15 inches
Row 133,6,10 inches
Row 134,14,15 inches
Row 135,5,5 inches
Row 136,6,10 inches
Row 137,12,15 inches
Row 138,10,10 inches
Row 139,11,15 inches
Row 140,8,10 inches
Row 141,11,15 inches
Row 142,7,10 inches
Row 143,10,10 inches
Row 144,11,15 inches
Row 145,14,15 inches
Row 146,15,15 inches
Row 147,5,5 inches
Row 148,7,10 inches
Row 149,7,10 inches
Row 150,5,5 inches
Row 151,15,15 inches
Row 152,10,10 inches
Row 153,12,15 inches
Row 154,5,5 inches
Row 155,5,5 inches
Row 156,8,10 inches
Row 157,8,10 inches
Row 158,6,10 inches
Row 159,5,5 inches
Row 160,13,15 inches
Row 161,9,10 inches
Row 162,6,10 inches
Row 163,8,10 inches
Row 164,13,15 inches
Row 165,9,10 inches
Row 166,11,15 inches
Row 167,5,5 inches
Row 168,13,15 inches
Row 169,6,10 inches
Row 170,9,10 inches
Row 171,13,15 inches
Row 172,15,15 inches
Row 173,10,10 inches
Row 174,10,10 inches
Row 175,9,10 inches
Row 176,7,10 inches
Row 177,9,10 inches
Row 178,10,10 inches
Row 179,5,5 inches
Row 180,9,10 inches
Row 181,15,15 inches
Row 182,9,10 inches
Row 183,13,15 inches
Row 184,15,15 inches
Row 185,15,15 inches
Row 186,11,15 inches
