Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,11,15 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,11,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,12,15 inches,15 inches
