Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,15,15 inches,15 inches
