Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,11,15 inches,15 inches
Row 124,6,10 inches,15 inches
