Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,6,10 inches
Row 3,6,10 inches
Row 4,6,10 inches
Row 5,11,15 inches
Row 6,6,10 inches
Row 7,12,15 inches
Row 8,14,15 inches
Row 9,10,10 inches
Row 10,6,10 inches
Row 11,12,15 inches
Row 12,5,5 inches
Row 13,12,15 inches
Row 14,9,10 inches
Row 15,9,10 inches
Row 16,5,5 inches
Row 17,11,15 inches
Row 18,12,15 inches
Row 19,6,10 inches
Row 20,15,15 inches
Row 21,7,10 inches
Row 22,12,15 inches
Row 23,13,15 inches
Row 24,9,10 inches
Row 25,11,15 inches
Row 26,14,15 inches
Row 27,7,10 inches
Row 28,6,10 inches
Row 29,9,10 inches
Row 30,6,10 inches
Row 31,10,10 inches
Row 32,14,15 inches
Row 33,6,10 inches
Row 34,9,10 inches
Row 35,12,15 inches
Row 36,13,15 inches
Row 37,13,15 inches
Row 38,7,10 inches
Row 39,5,5 inches
Row 40,13,15 inches
Row 41,5,5 inches
Row 42,7,10 inches
Row 43,11,15 inches
Row 44,12,15 inches
Row 45,11,15 inches
Row 46,6,10 inches
Row 47,8,10 inches
Row 48,6,10 inches
Row 49,5,5 inches
Row 50,6,10 inches
Row 51,12,15 inches
Row 52,9,10 inches
Row 53,6,10 inches
Row 54,8,10 inches
Row 55,12,15 inches
Row 56,10,10 inches
Row 57,11,15 inches
Row 58,9,10 inches
Row 59,12,15 inches
Row 60,7,10 inches
Row 61,11,15 inches
Row 62,12,15 inches
Row 63,15,15 inches
Row 64,13,15 inches
Row 65,9,10 inches
Row 66,14,15 inches
Row 67,10,10 inches
Row 68,13,15 inches
Row 69,7,10 inches
Row 70,14,15 inches
Row 71,10,10 inches
Row 72,5,5 inches
Row 73,11,15 inches
Row 74,15,15 inches
Row 75,6,10 inches
Row 76,13,15 inches
Row 77,14,15 inches
Row 78,11,15 inches
Row 79,9,10 inches
Row 80,11,15 inches
Row 81,14,15 inches
Row 82,11,15 inches
Row 83,5,5 inches
Row 84,9,10 inches
Row 85,14,15 inches
Row 86,11,15 inches
Row 87,14,15 inches
Row 88,11,15 inches
Row 89,14,15 inches
Row 90,6,10 inches
Row 91,9,10 inches
Row 92,7,10 inches
Row 93,7,10 inches
Row 94,10,10 inches
Row 95,12,15 inches
Row 96,6,10 inches
Row 97,12,15 inches
Row 98,15,15 inches
Row 99,9,10 inches
Row 100,13,15 inches
Row 101,11,15 inches
Row 102,14,15 inches
Row 103,13,15 inches
Row 104,8,10 inches
Row 105,7,10 inches
Row 106,9,10 inches
Row 107,11,15 inches
Row 108,11,15 inches
Row 109,5,5 inches
Row 110,9,10 inches
Row 111,15,15 inches
Row 112,7,10 inches
Row 113,13,15 inches
Row 114,15,15 inches
Row 115,15,15 inches
Row 116,6,10 inches
Row 117,13,15 inches
Row 118,8,10 inches
Row 119,14,15 inches
Row 120,8,10 inches
Row 121,5,5 inches
Row 122,15,15 inches
Row 123,10,10 inches
Row 124,5,5 inches
Row 125,5,5 inches
Row 126,10,10 inches
Row 127,8,10 inches
Row 128,8,10 inches
Row 129,9,10 inches
Row 130,5,5 inches
Row 131,5,5 inches
Row 132,7,10 inches
Row 133,15,15 inches
Row 134,11,15 inches
Row 135,6,10 inches
Row 136,10,10 inches
Row 137,6,10 inches
Row 138,7,10 inches
Row 139,15,15 inches
