Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,11,15 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,8,10 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,11,15 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,10,10 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,13,15 inches,15 inches
Row 150,13,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,12,15 inches,15 inches
