Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,10,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,5,5 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,8,10 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,14,15 inches,15 inches
Row 150,11,15 inches,15 inches
Row 151,15,15 inches,15 inches
Row 152,8,10 inches,15 inches
Row 153,14,15 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,15,15 inches,15 inches
Row 157,14,15 inches,15 inches
Row 158,5,5 inches,15 inches
Row 159,9,10 inches,15 inches
Row 160,11,15 inches,15 inches
Row 161,11,15 inches,15 inches
Row 162,5,5 inches,15 inches
Row 163,13,15 inches,15 inches
Row 164,5,5 inches,15 inches
Row 165,12,15 inches,15 inches
Row 166,15,15 inches,15 inches
Row 167,10,10 inches,15 inches
Row 168,12,15 inches,15 inches
Row 169,6,10 inches,15 inches
Row 170,13,15 inches,15 inches
Row 171,15,15 inches,15 inches
Row 172,8,10 inches,15 inches
Row 173,13,15 inches,15 inches
Row 174,10,10 inches,15 inches
Row 175,7,10 inches,15 inches
Row 176,14,15 inches,15 inches
Row 177,10,10 inches,15 inches
Row 178,10,10 inches,15 inches
