Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,14,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,11,15 inches,15 inches
Row 123,11,15 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,5,5 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,9,10 inches,15 inches
