Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,8,10 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,8,10 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,11,15 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,14,15 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,10,10 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,6,10 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,13,15 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,6,10 inches,15 inches
Row 154,11,15 inches,15 inches
Row 155,11,15 inches,15 inches
