Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,15,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,14,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,14,15 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,12,15 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,6,10 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,13,15 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,14,15 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,11,15 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,5,5 inches,15 inches
Row 161,15,15 inches,15 inches
Row 162,15,15 inches,15 inches
Row 163,7,10 inches,15 inches
Row 164,5,5 inches,15 inches
Row 165,9,10 inches,15 inches
Row 166,7,10 inches,15 inches
Row 167,8,10 inches,15 inches
Row 168,11,15 inches,15 inches
Row 169,9,10 inches,15 inches
Row 170,8,10 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,15,15 inches,15 inches
Row 173,7,10 inches,15 inches
Row 174,9,10 inches,15 inches
Row 175,15,15 inches,15 inches
Row 176,6,10 inches,15 inches
Row 177,12,15 inches,15 inches
Row 178,13,15 inches,15 inches
Row 179,15,15 inches,15 inches
Row 180,12,15 inches,15 inches
Row 181,14,15 inches,15 inches
Row 182,7,10 inches,15 inches
Row 183,12,15 inches,15 inches
Row 184,11,15 inches,15 inches
