Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,15,15 inches,15 inches
