Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,9,10 inches,15 inches
