Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,14,15 inches
Row 3,10,10 inches
Row 4,12,15 inches
Row 5,8,10 inches
Row 6,12,15 inches
Row 7,10,10 inches
Row 8,5,5 inches
Row 9,9,10 inches
Row 10,10,10 inches
Row 11,14,15 inches
Row 12,14,15 inches
Row 13,14,15 inches
Row 14,15,15 inches
Row 15,11,15 inches
Row 16,9,10 inches
Row 17,9,10 inches
Row 18,12,15 inches
Row 19,11,15 inches
Row 20,14,15 inches
Row 21,15,15 inches
Row 22,12,15 inches
Row 23,5,5 inches
Row 24,15,15 inches
Row 25,10,10 inches
Row 26,7,10 inches
Row 27,6,10 inches
Row 28,13,15 inches
Row 29,8,10 inches
Row 30,11,15 inches
Row 31,13,15 inches
Row 32,14,15 inches
Row 33,13,15 inches
Row 34,10,10 inches
Row 35,5,5 inches
Row 36,15,15 inches
Row 37,15,15 inches
Row 38,15,15 inches
Row 39,11,15 inches
Row 40,6,10 inches
Row 41,7,10 inches
Row 42,6,10 inches
Row 43,13,15 inches
Row 44,15,15 inches
Row 45,13,15 inches
Row 46,12,15 inches
Row 47,13,15 inches
Row 48,14,15 inches
Row 49,10,10 inches
Row 50,8,10 inches
Row 51,12,15 inches
Row 52,6,10 inches
Row 53,9,10 inches
Row 54,12,15 inches
Row 55,5,5 inches
Row 56,10,10 inches
Row 57,9,10 inches
Row 58,12,15 inches
Row 59,10,10 inches
Row 60,11,15 inches
Row 61,5,5 inches
Row 62,7,10 inches
Row 63,9,10 inches
Row 64,6,10 inches
Row 65,6,10 inches
Row 66,8,10 inches
Row 67,10,10 inches
Row 68,13,15 inches
Row 69,10,10 inches
Row 70,10,10 inches
Row 71,10,10 inches
Row 72,6,10 inches
Row 73,14,15 inches
Row 74,10,10 inches
Row 75,5,5 inches
Row 76,13,15 inches
Row 77,10,10 inches
Row 78,7,10 inches
Row 79,10,10 inches
Row 80,13,15 inches
Row 81,5,5 inches
Row 82,10,10 inches
Row 83,12,15 inches
Row 84,11,15 inches
Row 85,7,10 inches
Row 86,14,15 inches
Row 87,12,15 inches
Row 88,15,15 inches
Row 89,9,10 inches
Row 90,8,10 inches
Row 91,5,5 inches
Row 92,11,15 inches
Row 93,8,10 inches
Row 94,6,10 inches
Row 95,11,15 inches
Row 96,12,15 inches
Row 97,9,10 inches
Row 98,5,5 inches
Row 99,10,10 inches
Row 100,10,10 inches
Row 101,11,15 inches
Row 102,10,10 inches
Row 103,12,15 inches
Row 104,7,10 inches
Row 105,8,10 inches
Row 106,12,15 inches
Row 107,11,15 inches
Row 108,15,15 inches
Row 109,8,10 inches
Row 110,6,10 inches
Row 111,14,15 inches
Row 112,9,10 inches
Row 113,14,15 inches
Row 114,15,15 inches
Row 115,15,15 inches
Row 116,10,10 inches
Row 117,11,15 inches
Row 118,9,10 inches
Row 119,5,5 inches
Row 120,8,10 inches
Row 121,8,10 inches
Row 122,12,15 inches
