Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,8,10 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,10,10 inches
Row 6,6,10 inches
Row 7,12,15 inches
Row 8,7,10 inches
Row 9,8,10 inches
Row 10,12,15 inches
Row 11,14,15 inches
Row 12,12,15 inches
Row 13,11,15 inches
Row 14,10,10 inches
Row 15,15,15 inches
Row 16,6,10 inches
Row 17,13,15 inches
Row 18,8,10 inches
Row 19,14,15 inches
Row 20,7,10 inches
Row 21,9,10 inches
Row 22,10,10 inches
Row 23,6,10 inches
Row 24,9,10 inches
Row 25,5,5 inches
Row 26,14,15 inches
Row 27,14,15 inches
Row 28,10,10 inches
Row 29,14,15 inches
Row 30,12,15 inches
Row 31,5,5 inches
Row 32,7,10 inches
Row 33,5,5 inches
Row 34,6,10 inches
Row 35,15,15 inches
Row 36,9,10 inches
Row 37,5,5 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,9,10 inches
Row 41,11,15 inches
Row 42,9,10 inches
Row 43,9,10 inches
Row 44,12,15 inches
Row 45,13,15 inches
Row 46,9,10 inches
Row 47,13,15 inches
Row 48,9,10 inches
Row 49,14,15 inches
Row 50,13,15 inches
Row 51,13,15 inches
Row 52,11,15 inches
Row 53,15,15 inches
Row 54,6,10 inches
Row 55,6,10 inches
Row 56,10,10 inches
Row 57,12,15 inches
Row 58,6,10 inches
Row 59,15,15 inches
Row 60,5,5 inches
Row 61,15,15 inches
Row 62,7,10 inches
Row 63,14,15 inches
Row 64,5,5 inches
Row 65,6,10 inches
Row 66,13,15 inches
Row 67,5,5 inches
Row 68,5,5 inches
Row 69,13,15 inches
Row 70,9,10 inches
Row 71,15,15 inches
Row 72,14,15 inches
Row 73,10,10 inches
Row 74,13,15 inches
Row 75,5,5 inches
Row 76,8,10 inches
Row 77,5,5 inches
Row 78,12,15 inches
Row 79,9,10 inches
Row 80,5,5 inches
Row 81,11,15 inches
Row 82,15,15 inches
Row 83,14,15 inches
Row 84,5,5 inches
Row 85,10,10 inches
Row 86,6,10 inches
Row 87,9,10 inches
Row 88,12,15 inches
Row 89,13,15 inches
Row 90,6,10 inches
Row 91,8,10 inches
Row 92,8,10 inches
Row 93,8,10 inches
Row 94,6,10 inches
Row 95,10,10 inches
Row 96,9,10 inches
Row 97,9,10 inches
Row 98,8,10 inches
Row 99,7,10 inches
Row 100,9,10 inches
Row 101,12,15 inches
Row 102,7,10 inches
Row 103,9,10 inches
Row 104,6,10 inches
Row 105,9,10 inches
Row 106,8,10 inches
Row 107,13,15 inches
Row 108,8,10 inches
Row 109,8,10 inches
Row 110,6,10 inches
Row 111,9,10 inches
Row 112,7,10 inches
Row 113,5,5 inches
Row 114,5,5 inches
Row 115,5,5 inches
Row 116,8,10 inches
Row 117,15,15 inches
Row 118,9,10 inches
Row 119,15,15 inches
Row 120,6,10 inches
Row 121,9,10 inches
Row 122,10,10 inches
Row 123,6,10 inches
Row 124,5,5 inches
Row 125,13,15 inches
Row 126,11,15 inches
Row 127,11,15 inches
Row 128,7,10 inches
Row 129,8,10 inches
Row 130,12,15 inches
Row 131,11,15 inches
Row 132,14,15 inches
Row 133,10,10 inches
Row 134,15,15 inches
Row 135,6,10 inches
Row 136,12,15 inches
Row 137,14,15 inches
Row 138,12,15 inches
Row 139,7,10 inches
Row 140,11,15 inches
Row 141,8,10 inches
Row 142,15,15 inches
Row 143,9,10 inches
Row 144,13,15 inches
Row 145,15,15 inches
Row 146,9,10 inches
Row 147,6,10 inches
Row 148,14,15 inches
Row 149,6,10 inches
Row 150,5,5 inches
Row 151,12,15 inches
Row 152,14,15 inches
Row 153,6,10 inches
Row 154,8,10 inches
Row 155,11,15 inches
Row 156,6,10 inches
Row 157,15,15 inches
Row 158,14,15 inches
Row 159,14,15 inches
Row 160,10,10 inches
Row 161,6,10 inches
Row 162,5,5 inches
Row 163,7,10 inches
Row 164,14,15 inches
Row 165,11,15 inches
Row 166,10,10 inches
