Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,9,10 inches
Row 5,15,15 inches
Row 6,12,15 inches
Row 7,11,15 inches
Row 8,12,15 inches
Row 9,8,10 inches
Row 10,11,15 inches
Row 11,9,10 inches
Row 12,6,10 inches
Row 13,9,10 inches
Row 14,9,10 inches
Row 15,7,10 inches
Row 16,7,10 inches
Row 17,11,15 inches
Row 18,6,10 inches
Row 19,5,5 inches
Row 20,5,5 inches
Row 21,6,10 inches
Row 22,9,10 inches
Row 23,6,10 inches
Row 24,13,15 inches
Row 25,11,15 inches
Row 26,14,15 inches
Row 27,7,10 inches
Row 28,10,10 inches
Row 29,14,15 inches
Row 30,7,10 inches
Row 31,8,10 inches
Row 32,13,15 inches
Row 33,12,15 inches
Row 34,6,10 inches
Row 35,14,15 inches
Row 36,6,10 inches
Row 37,13,15 inches
Row 38,9,10 inches
Row 39,7,10 inches
Row 40,8,10 inches
Row 41,13,15 inches
Row 42,14,15 inches
Row 43,12,15 inches
Row 44,12,15 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,11,15 inches
Row 48,14,15 inches
Row 49,6,10 inches
Row 50,14,15 inches
Row 51,10,10 inches
Row 52,5,5 inches
Row 53,11,15 inches
Row 54,6,10 inches
Row 55,6,10 inches
Row 56,9,10 inches
Row 57,10,10 inches
Row 58,9,10 inches
Row 59,13,15 inches
Row 60,6,10 inches
Row 61,11,15 inches
Row 62,12,15 inches
Row 63,9,10 inches
Row 64,8,10 inches
Row 65,5,5 inches
Row 66,15,15 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,9,10 inches
Row 70,10,10 inches
Row 71,8,10 inches
Row 72,15,15 inches
Row 73,11,15 inches
Row 74,12,15 inches
Row 75,12,15 inches
Row 76,5,5 inches
Row 77,10,10 inches
Row 78,8,10 inches
Row 79,7,10 inches
Row 80,10,10 inches
Row 81,12,15 inches
Row 82,6,10 inches
Row 83,7,10 inches
Row 84,7,10 inches
Row 85,7,10 inches
Row 86,7,10 inches
Row 87,5,5 inches
Row 88,6,10 inches
Row 89,6,10 inches
Row 90,8,10 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,12,15 inches
Row 94,10,10 inches
Row 95,15,15 inches
Row 96,8,10 inches
Row 97,10,10 inches
Row 98,15,15 inches
Row 99,7,10 inches
Row 100,15,15 inches
Row 101,14,15 inches
Row 102,14,15 inches
