Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,14,15 inches,15 inches
