Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,10,10 inches,15 inches
