Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,10,10 inches
Row 3,11,15 inches
Row 4,15,15 inches
Row 5,15,15 inches
Row 6,9,10 inches
Row 7,7,10 inches
Row 8,6,10 inches
Row 9,11,15 inches
Row 10,8,10 inches
Row 11,9,10 inches
Row 12,11,15 inches
Row 13,15,15 inches
Row 14,8,10 inches
Row 15,8,10 inches
Row 16,15,15 inches
Row 17,7,10 inches
Row 18,5,5 inches
Row 19,12,15 inches
Row 20,8,10 inches
Row 21,15,15 inches
Row 22,14,15 inches
Row 23,13,15 inches
Row 24,5,5 inches
Row 25,11,15 inches
Row 26,11,15 inches
Row 27,11,15 inches
Row 28,5,5 inches
Row 29,15,15 inches
Row 30,12,15 inches
Row 31,11,15 inches
Row 32,13,15 inches
Row 33,9,10 inches
Row 34,13,15 inches
Row 35,11,15 inches
Row 36,9,10 inches
Row 37,11,15 inches
Row 38,14,15 inches
Row 39,12,15 inches
Row 40,15,15 inches
Row 41,11,15 inches
Row 42,11,15 inches
Row 43,14,15 inches
Row 44,12,15 inches
Row 45,9,10 inches
Row 46,5,5 inches
Row 47,8,10 inches
Row 48,11,15 inches
Row 49,7,10 inches
Row 50,8,10 inches
Row 51,5,5 inches
Row 52,15,15 inches
Row 53,6,10 inches
Row 54,9,10 inches
Row 55,15,15 inches
Row 56,13,15 inches
Row 57,14,15 inches
Row 58,9,10 inches
Row 59,15,15 inches
Row 60,10,10 inches
Row 61,13,15 inches
Row 62,9,10 inches
Row 63,9,10 inches
Row 64,6,10 inches
Row 65,12,15 inches
Row 66,14,15 inches
Row 67,13,15 inches
Row 68,6,10 inches
Row 69,7,10 inches
Row 70,5,5 inches
Row 71,15,15 inches
Row 72,11,15 inches
Row 73,7,10 inches
Row 74,12,15 inches
Row 75,12,15 inches
Row 76,7,10 inches
Row 77,6,10 inches
Row 78,13,15 inches
Row 79,8,10 inches
Row 80,7,10 inches
Row 81,8,10 inches
Row 82,13,15 inches
Row 83,13,15 inches
Row 84,8,10 inches
Row 85,6,10 inches
Row 86,5,5 inches
Row 87,12,15 inches
Row 88,15,15 inches
Row 89,5,5 inches
Row 90,13,15 inches
Row 91,6,10 inches
Row 92,9,10 inches
Row 93,6,10 inches
Row 94,7,10 inches
Row 95,5,5 inches
Row 96,11,15 inches
Row 97,10,10 inches
Row 98,14,15 inches
Row 99,8,10 inches
Row 100,14,15 inches
Row 101,15,15 inches
Row 102,13,15 inches
Row 103,11,15 inches
Row 104,12,15 inches
Row 105,6,10 inches
Row 106,6,10 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,6,10 inches
Row 110,12,15 inches
Row 111,5,5 inches
Row 112,12,15 inches
Row 113,15,15 inches
Row 114,12,15 inches
Row 115,15,15 inches
Row 116,12,15 inches
Row 117,5,5 inches
Row 118,9,10 inches
Row 119,13,15 inches
Row 120,10,10 inches
Row 121,10,10 inches
Row 122,10,10 inches
Row 123,5,5 inches
Row 124,9,10 inches
Row 125,13,15 inches
Row 126,14,15 inches
Row 127,6,10 inches
Row 128,5,5 inches
Row 129,11,15 inches
Row 130,5,5 inches
Row 131,5,5 inches
Row 132,7,10 inches
Row 133,5,5 inches
Row 134,6,10 inches
Row 135,13,15 inches
Row 136,12,15 inches
Row 137,14,15 inches
Row 138,5,5 inches
Row 139,15,15 inches
Row 140,12,15 inches
Row 141,14,15 inches
Row 142,9,10 inches
Row 143,12,15 inches
Row 144,11,15 inches
Row 145,12,15 inches
Row 146,5,5 inches
Row 147,12,15 inches
Row 148,13,15 inches
Row 149,14,15 inches
Row 150,9,10 inches
Row 151,8,10 inches
Row 152,7,10 inches
Row 153,10,10 inches
Row 154,11,15 inches
Row 155,8,10 inches
Row 156,14,15 inches
Row 157,10,10 inches
Row 158,12,15 inches
Row 159,15,15 inches
Row 160,7,10 inches
Row 161,12,15 inches
Row 162,13,15 inches
Row 163,9,10 inches
Row 164,13,15 inches
Row 165,5,5 inches
Row 166,6,10 inches
Row 167,8,10 inches
Row 168,12,15 inches
Row 169,7,10 inches
Row 170,5,5 inches
Row 171,11,15 inches
Row 172,6,10 inches
Row 173,10,10 inches
Row 174,11,15 inches
Row 175,7,10 inches
Row 176,14,15 inches
Row 177,7,10 inches
Row 178,12,15 inches
Row 179,11,15 inches
Row 180,15,15 inches
Row 181,14,15 inches
Row 182,8,10 inches
Row 183,12,15 inches
Row 184,13,15 inches
Row 185,13,15 inches
Row 186,10,10 inches
Row 187,13,15 inches
Row 188,5,5 inches
Row 189,5,5 inches
Row 190,5,5 inches
Row 191,9,10 inches
Row 192,13,15 inches
Row 193,9,10 inches
Row 194,7,10 inches
Row 195,15,15 inches
Row 196,5,5 inches
Row 197,7,10 inches
Row 198,8,10 inches
Row 199,5,5 inches
