Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,5,5 inches
Row 3,11,15 inches
Row 4,8,10 inches
Row 5,7,10 inches
Row 6,9,10 inches
Row 7,11,15 inches
Row 8,7,10 inches
Row 9,9,10 inches
Row 10,11,15 inches
Row 11,12,15 inches
Row 12,6,10 inches
Row 13,8,10 inches
Row 14,13,15 inches
Row 15,11,15 inches
Row 16,8,10 inches
Row 17,15,15 inches
Row 18,13,15 inches
Row 19,12,15 inches
Row 20,14,15 inches
Row 21,6,10 inches
Row 22,11,15 inches
Row 23,8,10 inches
Row 24,5,5 inches
Row 25,6,10 inches
Row 26,9,10 inches
Row 27,6,10 inches
Row 28,6,10 inches
Row 29,13,15 inches
Row 30,6,10 inches
Row 31,11,15 inches
Row 32,5,5 inches
Row 33,6,10 inches
Row 34,14,15 inches
Row 35,15,15 inches
Row 36,6,10 inches
Row 37,14,15 inches
Row 38,14,15 inches
Row 39,10,10 inches
Row 40,8,10 inches
Row 41,14,15 inches
Row 42,12,15 inches
Row 43,7,10 inches
Row 44,9,10 inches
Row 45,8,10 inches
Row 46,11,15 inches
Row 47,10,10 inches
Row 48,7,10 inches
Row 49,11,15 inches
Row 50,5,5 inches
Row 51,12,15 inches
Row 52,8,10 inches
Row 53,7,10 inches
Row 54,5,5 inches
Row 55,15,15 inches
Row 56,6,10 inches
Row 57,10,10 inches
Row 58,15,15 inches
Row 59,6,10 inches
Row 60,9,10 inches
Row 61,13,15 inches
Row 62,7,10 inches
Row 63,11,15 inches
Row 64,14,15 inches
Row 65,5,5 inches
Row 66,15,15 inches
Row 67,5,5 inches
Row 68,14,15 inches
Row 69,15,15 inches
Row 70,14,15 inches
Row 71,5,5 inches
Row 72,14,15 inches
Row 73,10,10 inches
Row 74,14,15 inches
Row 75,6,10 inches
Row 76,12,15 inches
Row 77,9,10 inches
Row 78,5,5 inches
Row 79,11,15 inches
Row 80,9,10 inches
Row 81,13,15 inches
Row 82,11,15 inches
Row 83,7,10 inches
Row 84,7,10 inches
Row 85,9,10 inches
Row 86,7,10 inches
Row 87,10,10 inches
Row 88,8,10 inches
Row 89,7,10 inches
Row 90,5,5 inches
Row 91,6,10 inches
Row 92,13,15 inches
Row 93,5,5 inches
Row 94,15,15 inches
Row 95,13,15 inches
Row 96,8,10 inches
Row 97,8,10 inches
Row 98,10,10 inches
Row 99,14,15 inches
Row 100,5,5 inches
