Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,8,10 inches
Row 3,13,15 inches
Row 4,10,10 inches
Row 5,6,10 inches
Row 6,7,10 inches
Row 7,13,15 inches
Row 8,11,15 inches
Row 9,14,15 inches
Row 10,7,10 inches
Row 11,9,10 inches
Row 12,7,10 inches
Row 13,12,15 inches
Row 14,5,5 inches
Row 15,5,5 inches
Row 16,8,10 inches
Row 17,5,5 inches
Row 18,5,5 inches
Row 19,15,15 inches
Row 20,9,10 inches
Row 21,15,15 inches
Row 22,14,15 inches
Row 23,14,15 inches
Row 24,5,5 inches
Row 25,11,15 inches
Row 26,5,5 inches
Row 27,10,10 inches
Row 28,7,10 inches
Row 29,11,15 inches
Row 30,9,10 inches
Row 31,6,10 inches
Row 32,7,10 inches
Row 33,8,10 inches
Row 34,12,15 inches
Row 35,15,15 inches
Row 36,9,10 inches
Row 37,13,15 inches
Row 38,14,15 inches
Row 39,11,15 inches
Row 40,12,15 inches
Row 41,8,10 inches
Row 42,12,15 inches
Row 43,13,15 inches
Row 44,7,10 inches
Row 45,11,15 inches
Row 46,11,15 inches
Row 47,9,10 inches
Row 48,7,10 inches
Row 49,13,15 inches
Row 50,11,15 inches
Row 51,6,10 inches
Row 52,10,10 inches
Row 53,15,15 inches
Row 54,15,15 inches
Row 55,12,15 inches
Row 56,9,10 inches
Row 57,10,10 inches
Row 58,6,10 inches
Row 59,7,10 inches
Row 60,9,10 inches
Row 61,5,5 inches
Row 62,10,10 inches
Row 63,15,15 inches
Row 64,11,15 inches
Row 65,10,10 inches
Row 66,15,15 inches
Row 67,15,15 inches
Row 68,14,15 inches
Row 69,14,15 inches
Row 70,12,15 inches
Row 71,5,5 inches
Row 72,5,5 inches
Row 73,9,10 inches
Row 74,12,15 inches
Row 75,7,10 inches
Row 76,11,15 inches
Row 77,5,5 inches
Row 78,7,10 inches
Row 79,14,15 inches
Row 80,10,10 inches
Row 81,9,10 inches
Row 82,8,10 inches
Row 83,9,10 inches
Row 84,7,10 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,6,10 inches
Row 88,11,15 inches
Row 89,11,15 inches
Row 90,6,10 inches
Row 91,6,10 inches
Row 92,9,10 inches
Row 93,10,10 inches
Row 94,13,15 inches
Row 95,14,15 inches
Row 96,11,15 inches
Row 97,11,15 inches
Row 98,10,10 inches
Row 99,10,10 inches
Row 100,7,10 inches
Row 101,14,15 inches
Row 102,14,15 inches
Row 103,11,15 inches
Row 104,8,10 inches
Row 105,9,10 inches
Row 106,6,10 inches
Row 107,9,10 inches
Row 108,6,10 inches
Row 109,9,10 inches
Row 110,13,15 inches
Row 111,7,10 inches
Row 112,9,10 inches
Row 113,10,10 inches
Row 114,10,10 inches
Row 115,11,15 inches
Row 116,8,10 inches
Row 117,11,15 inches
Row 118,10,10 inches
Row 119,8,10 inches
Row 120,9,10 inches
Row 121,14,15 inches
Row 122,11,15 inches
Row 123,13,15 inches
Row 124,14,15 inches
Row 125,10,10 inches
Row 126,11,15 inches
Row 127,12,15 inches
Row 128,6,10 inches
Row 129,10,10 inches
Row 130,7,10 inches
Row 131,14,15 inches
Row 132,10,10 inches
Row 133,12,15 inches
Row 134,9,10 inches
Row 135,14,15 inches
Row 136,8,10 inches
Row 137,6,10 inches
Row 138,13,15 inches
Row 139,12,15 inches
Row 140,6,10 inches
Row 141,13,15 inches
Row 142,9,10 inches
Row 143,10,10 inches
Row 144,6,10 inches
Row 145,15,15 inches
Row 146,8,10 inches
Row 147,6,10 inches
Row 148,11,15 inches
Row 149,11,15 inches
Row 150,11,15 inches
Row 151,10,10 inches
Row 152,12,15 inches
Row 153,11,15 inches
Row 154,5,5 inches
Row 155,8,10 inches
Row 156,12,15 inches
Row 157,7,10 inches
Row 158,6,10 inches
Row 159,11,15 inches
