Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,12,15 inches
Row 3,7,10 inches
Row 4,14,15 inches
Row 5,12,15 inches
Row 6,6,10 inches
Row 7,14,15 inches
Row 8,14,15 inches
Row 9,12,15 inches
Row 10,8,10 inches
Row 11,8,10 inches
Row 12,13,15 inches
Row 13,7,10 inches
Row 14,10,10 inches
Row 15,15,15 inches
Row 16,12,15 inches
Row 17,7,10 inches
Row 18,5,5 inches
Row 19,9,10 inches
Row 20,11,15 inches
Row 21,11,15 inches
Row 22,6,10 inches
Row 23,13,15 inches
Row 24,7,10 inches
Row 25,14,15 inches
Row 26,13,15 inches
Row 27,9,10 inches
Row 28,15,15 inches
Row 29,8,10 inches
Row 30,10,10 inches
Row 31,12,15 inches
Row 32,6,10 inches
Row 33,13,15 inches
Row 34,14,15 inches
Row 35,12,15 inches
Row 36,8,10 inches
Row 37,12,15 inches
Row 38,5,5 inches
Row 39,11,15 inches
Row 40,7,10 inches
Row 41,9,10 inches
Row 42,7,10 inches
Row 43,7,10 inches
Row 44,9,10 inches
Row 45,6,10 inches
Row 46,7,10 inches
Row 47,9,10 inches
Row 48,9,10 inches
Row 49,12,15 inches
Row 50,10,10 inches
Row 51,11,15 inches
Row 52,14,15 inches
Row 53,6,10 inches
Row 54,11,15 inches
Row 55,8,10 inches
Row 56,12,15 inches
Row 57,7,10 inches
Row 58,9,10 inches
Row 59,8,10 inches
Row 60,11,15 inches
Row 61,11,15 inches
Row 62,12,15 inches
Row 63,6,10 inches
Row 64,11,15 inches
Row 65,6,10 inches
Row 66,6,10 inches
Row 67,15,15 inches
Row 68,5,5 inches
Row 69,8,10 inches
Row 70,6,10 inches
Row 71,15,15 inches
Row 72,5,5 inches
Row 73,8,10 inches
Row 74,9,10 inches
Row 75,12,15 inches
Row 76,10,10 inches
Row 77,8,10 inches
Row 78,12,15 inches
Row 79,8,10 inches
Row 80,5,5 inches
Row 81,14,15 inches
Row 82,5,5 inches
Row 83,15,15 inches
Row 84,6,10 inches
Row 85,9,10 inches
Row 86,9,10 inches
Row 87,9,10 inches
Row 88,7,10 inches
Row 89,9,10 inches
Row 90,11,15 inches
Row 91,9,10 inches
Row 92,11,15 inches
Row 93,9,10 inches
Row 94,15,15 inches
Row 95,6,10 inches
Row 96,11,15 inches
Row 97,7,10 inches
Row 98,6,10 inches
Row 99,15,15 inches
Row 100,9,10 inches
Row 101,15,15 inches
Row 102,8,10 inches
Row 103,9,10 inches
Row 104,15,15 inches
Row 105,11,15 inches
Row 106,12,15 inches
Row 107,15,15 inches
Row 108,9,10 inches
Row 109,7,10 inches
Row 110,12,15 inches
