Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,14,15 inches
Row 3,6,10 inches
Row 4,7,10 inches
Row 5,15,15 inches
Row 6,11,15 inches
Row 7,6,10 inches
Row 8,13,15 inches
Row 9,8,10 inches
Row 10,11,15 inches
Row 11,9,10 inches
Row 12,9,10 inches
Row 13,9,10 inches
Row 14,13,15 inches
Row 15,12,15 inches
Row 16,10,10 inches
Row 17,14,15 inches
Row 18,14,15 inches
Row 19,13,15 inches
Row 20,12,15 inches
Row 21,15,15 inches
Row 22,14,15 inches
Row 23,9,10 inches
Row 24,6,10 inches
Row 25,5,5 inches
Row 26,10,10 inches
Row 27,8,10 inches
Row 28,13,15 inches
Row 29,12,15 inches
Row 30,7,10 inches
Row 31,8,10 inches
Row 32,10,10 inches
Row 33,9,10 inches
Row 34,14,15 inches
Row 35,15,15 inches
Row 36,12,15 inches
Row 37,15,15 inches
Row 38,7,10 inches
Row 39,7,10 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,12,15 inches
Row 43,11,15 inches
Row 44,15,15 inches
Row 45,8,10 inches
Row 46,9,10 inches
Row 47,6,10 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,9,10 inches
Row 53,5,5 inches
Row 54,9,10 inches
Row 55,10,10 inches
Row 56,10,10 inches
Row 57,11,15 inches
Row 58,6,10 inches
Row 59,7,10 inches
Row 60,6,10 inches
Row 61,8,10 inches
Row 62,7,10 inches
Row 63,15,15 inches
Row 64,12,15 inches
Row 65,6,10 inches
Row 66,8,10 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,9,10 inches
Row 70,8,10 inches
Row 71,15,15 inches
Row 72,6,10 inches
Row 73,10,10 inches
Row 74,15,15 inches
Row 75,9,10 inches
Row 76,15,15 inches
Row 77,13,15 inches
Row 78,6,10 inches
Row 79,10,10 inches
Row 80,11,15 inches
Row 81,8,10 inches
Row 82,10,10 inches
Row 83,7,10 inches
Row 84,7,10 inches
Row 85,14,15 inches
Row 86,7,10 inches
Row 87,10,10 inches
Row 88,12,15 inches
Row 89,5,5 inches
Row 90,12,15 inches
Row 91,7,10 inches
Row 92,10,10 inches
Row 93,15,15 inches
Row 94,15,15 inches
Row 95,15,15 inches
Row 96,6,10 inches
Row 97,10,10 inches
Row 98,5,5 inches
Row 99,8,10 inches
Row 100,10,10 inches
Row 101,7,10 inches
Row 102,13,15 inches
Row 103,10,10 inches
Row 104,14,15 inches
Row 105,6,10 inches
Row 106,11,15 inches
Row 107,15,15 inches
Row 108,9,10 inches
Row 109,8,10 inches
Row 110,11,15 inches
Row 111,10,10 inches
Row 112,7,10 inches
Row 113,10,10 inches
Row 114,15,15 inches
Row 115,12,15 inches
Row 116,12,15 inches
Row 117,13,15 inches
Row 118,7,10 inches
Row 119,7,10 inches
Row 120,6,10 inches
Row 121,5,5 inches
Row 122,11,15 inches
Row 123,11,15 inches
Row 124,9,10 inches
Row 125,10,10 inches
Row 126,9,10 inches
Row 127,10,10 inches
Row 128,6,10 inches
Row 129,10,10 inches
Row 130,12,15 inches
Row 131,10,10 inches
Row 132,5,5 inches
Row 133,14,15 inches
Row 134,10,10 inches
