Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,12,15 inches
Row 3,5,5 inches
Row 4,10,10 inches
Row 5,7,10 inches
Row 6,9,10 inches
Row 7,8,10 inches
Row 8,12,15 inches
Row 9,6,10 inches
Row 10,8,10 inches
Row 11,15,15 inches
Row 12,7,10 inches
Row 13,14,15 inches
Row 14,11,15 inches
Row 15,9,10 inches
Row 16,11,15 inches
Row 17,7,10 inches
Row 18,10,10 inches
Row 19,7,10 inches
Row 20,13,15 inches
Row 21,10,10 inches
Row 22,8,10 inches
Row 23,11,15 inches
Row 24,7,10 inches
Row 25,11,15 inches
Row 26,13,15 inches
Row 27,5,5 inches
Row 28,9,10 inches
Row 29,7,10 inches
Row 30,6,10 inches
Row 31,14,15 inches
Row 32,13,15 inches
Row 33,8,10 inches
Row 34,8,10 inches
Row 35,12,15 inches
Row 36,12,15 inches
Row 37,11,15 inches
Row 38,8,10 inches
Row 39,8,10 inches
Row 40,15,15 inches
Row 41,13,15 inches
Row 42,14,15 inches
Row 43,7,10 inches
Row 44,7,10 inches
Row 45,7,10 inches
Row 46,13,15 inches
Row 47,5,5 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,11,15 inches
Row 51,12,15 inches
Row 52,10,10 inches
Row 53,14,15 inches
Row 54,10,10 inches
Row 55,12,15 inches
Row 56,15,15 inches
Row 57,5,5 inches
Row 58,10,10 inches
Row 59,14,15 inches
Row 60,6,10 inches
Row 61,6,10 inches
Row 62,12,15 inches
Row 63,7,10 inches
Row 64,13,15 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,11,15 inches
Row 68,9,10 inches
Row 69,10,10 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,14,15 inches
Row 73,6,10 inches
Row 74,10,10 inches
Row 75,8,10 inches
Row 76,6,10 inches
Row 77,14,15 inches
Row 78,5,5 inches
Row 79,6,10 inches
Row 80,14,15 inches
Row 81,15,15 inches
Row 82,11,15 inches
Row 83,13,15 inches
Row 84,12,15 inches
Row 85,10,10 inches
Row 86,15,15 inches
Row 87,14,15 inches
Row 88,15,15 inches
Row 89,5,5 inches
Row 90,5,5 inches
Row 91,12,15 inches
Row 92,11,15 inches
Row 93,9,10 inches
Row 94,14,15 inches
Row 95,6,10 inches
Row 96,13,15 inches
Row 97,12,15 inches
Row 98,6,10 inches
Row 99,12,15 inches
Row 100,5,5 inches
Row 101,14,15 inches
Row 102,9,10 inches
Row 103,8,10 inches
Row 104,12,15 inches
Row 105,11,15 inches
Row 106,10,10 inches
Row 107,12,15 inches
Row 108,9,10 inches
Row 109,13,15 inches
Row 110,6,10 inches
Row 111,10,10 inches
Row 112,14,15 inches
Row 113,9,10 inches
Row 114,13,15 inches
Row 115,5,5 inches
Row 116,13,15 inches
Row 117,14,15 inches
Row 118,10,10 inches
Row 119,10,10 inches
Row 120,13,15 inches
Row 121,12,15 inches
Row 122,8,10 inches
Row 123,5,5 inches
Row 124,15,15 inches
Row 125,7,10 inches
Row 126,6,10 inches
Row 127,12,15 inches
Row 128,13,15 inches
Row 129,9,10 inches
Row 130,6,10 inches
Row 131,13,15 inches
Row 132,10,10 inches
Row 133,12,15 inches
Row 134,9,10 inches
Row 135,5,5 inches
Row 136,9,10 inches
Row 137,11,15 inches
Row 138,15,15 inches
Row 139,10,10 inches
Row 140,11,15 inches
Row 141,6,10 inches
Row 142,6,10 inches
Row 143,10,10 inches
Row 144,15,15 inches
Row 145,12,15 inches
Row 146,8,10 inches
