Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,5,5 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,15,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,6,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,15,15 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,15,15 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,7,10 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,15,15 inches,15 inches
Row 159,7,10 inches,15 inches
Row 160,8,10 inches,15 inches
Row 161,12,15 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,12,15 inches,15 inches
Row 165,10,10 inches,15 inches
Row 166,6,10 inches,15 inches
Row 167,14,15 inches,15 inches
Row 168,5,5 inches,15 inches
Row 169,15,15 inches,15 inches
Row 170,12,15 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,14,15 inches,15 inches
Row 173,11,15 inches,15 inches
Row 174,12,15 inches,15 inches
Row 175,5,5 inches,15 inches
Row 176,9,10 inches,15 inches
Row 177,15,15 inches,15 inches
Row 178,12,15 inches,15 inches
Row 179,6,10 inches,15 inches
Row 180,6,10 inches,15 inches
Row 181,6,10 inches,15 inches
Row 182,15,15 inches,15 inches
