Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,15,15 inches,15 inches
