Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,10,10 inches
Row 3,15,15 inches
Row 4,14,15 inches
Row 5,13,15 inches
Row 6,15,15 inches
Row 7,11,15 inches
Row 8,13,15 inches
Row 9,14,15 inches
Row 10,5,5 inches
Row 11,8,10 inches
Row 12,11,15 inches
Row 13,6,10 inches
Row 14,7,10 inches
Row 15,11,15 inches
Row 16,12,15 inches
Row 17,8,10 inches
Row 18,5,5 inches
Row 19,12,15 inches
Row 20,10,10 inches
Row 21,8,10 inches
Row 22,9,10 inches
Row 23,5,5 inches
Row 24,9,10 inches
Row 25,8,10 inches
Row 26,12,15 inches
Row 27,12,15 inches
Row 28,12,15 inches
Row 29,9,10 inches
Row 30,5,5 inches
Row 31,9,10 inches
Row 32,10,10 inches
Row 33,11,15 inches
Row 34,14,15 inches
Row 35,14,15 inches
Row 36,6,10 inches
Row 37,6,10 inches
Row 38,15,15 inches
Row 39,5,5 inches
Row 40,9,10 inches
Row 41,5,5 inches
Row 42,8,10 inches
Row 43,8,10 inches
Row 44,13,15 inches
Row 45,12,15 inches
Row 46,9,10 inches
Row 47,14,15 inches
Row 48,9,10 inches
Row 49,15,15 inches
Row 50,11,15 inches
Row 51,10,10 inches
Row 52,8,10 inches
Row 53,6,10 inches
Row 54,13,15 inches
Row 55,8,10 inches
Row 56,11,15 inches
Row 57,11,15 inches
Row 58,10,10 inches
Row 59,10,10 inches
Row 60,10,10 inches
Row 61,7,10 inches
Row 62,6,10 inches
Row 63,10,10 inches
Row 64,9,10 inches
Row 65,11,15 inches
Row 66,9,10 inches
Row 67,5,5 inches
Row 68,10,10 inches
Row 69,10,10 inches
Row 70,14,15 inches
Row 71,12,15 inches
Row 72,13,15 inches
Row 73,8,10 inches
Row 74,9,10 inches
Row 75,9,10 inches
Row 76,9,10 inches
Row 77,11,15 inches
Row 78,9,10 inches
Row 79,7,10 inches
Row 80,5,5 inches
Row 81,5,5 inches
Row 82,9,10 inches
Row 83,15,15 inches
Row 84,5,5 inches
Row 85,11,15 inches
Row 86,12,15 inches
Row 87,14,15 inches
Row 88,9,10 inches
Row 89,12,15 inches
Row 90,9,10 inches
Row 91,7,10 inches
Row 92,12,15 inches
Row 93,15,15 inches
Row 94,6,10 inches
Row 95,13,15 inches
Row 96,11,15 inches
Row 97,8,10 inches
Row 98,8,10 inches
Row 99,10,10 inches
Row 100,14,15 inches
Row 101,6,10 inches
Row 102,10,10 inches
Row 103,12,15 inches
Row 104,13,15 inches
Row 105,5,5 inches
Row 106,15,15 inches
Row 107,13,15 inches
Row 108,10,10 inches
Row 109,9,10 inches
Row 110,13,15 inches
Row 111,11,15 inches
Row 112,14,15 inches
Row 113,10,10 inches
Row 114,7,10 inches
Row 115,11,15 inches
Row 116,10,10 inches
Row 117,11,15 inches
Row 118,6,10 inches
Row 119,9,10 inches
Row 120,5,5 inches
Row 121,10,10 inches
Row 122,13,15 inches
Row 123,12,15 inches
Row 124,6,10 inches
Row 125,9,10 inches
Row 126,7,10 inches
Row 127,9,10 inches
Row 128,8,10 inches
Row 129,10,10 inches
Row 130,15,15 inches
Row 131,9,10 inches
Row 132,6,10 inches
Row 133,12,15 inches
Row 134,13,15 inches
Row 135,10,10 inches
Row 136,14,15 inches
Row 137,14,15 inches
Row 138,15,15 inches
Row 139,5,5 inches
Row 140,5,5 inches
Row 141,14,15 inches
Row 142,5,5 inches
Row 143,6,10 inches
Row 144,9,10 inches
Row 145,7,10 inches
Row 146,10,10 inches
Row 147,8,10 inches
Row 148,5,5 inches
Row 149,10,10 inches
Row 150,8,10 inches
Row 151,9,10 inches
Row 152,8,10 inches
Row 153,7,10 inches
Row 154,12,15 inches
Row 155,14,15 inches
Row 156,14,15 inches
Row 157,12,15 inches
Row 158,5,5 inches
Row 159,7,10 inches
Row 160,12,15 inches
Row 161,9,10 inches
Row 162,14,15 inches
Row 163,15,15 inches
Row 164,7,10 inches
Row 165,8,10 inches
Row 166,14,15 inches
Row 167,6,10 inches
Row 168,8,10 inches
Row 169,9,10 inches
Row 170,10,10 inches
Row 171,13,15 inches
Row 172,8,10 inches
Row 173,7,10 inches
Row 174,15,15 inches
Row 175,9,10 inches
Row 176,5,5 inches
Row 177,8,10 inches
Row 178,13,15 inches
