Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,8,10 inches
Row 3,14,15 inches
Row 4,13,15 inches
Row 5,5,5 inches
Row 6,12,15 inches
Row 7,14,15 inches
Row 8,7,10 inches
Row 9,12,15 inches
Row 10,14,15 inches
Row 11,9,10 inches
Row 12,8,10 inches
Row 13,11,15 inches
Row 14,6,10 inches
Row 15,12,15 inches
Row 16,13,15 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,14,15 inches
Row 20,12,15 inches
Row 21,7,10 inches
Row 22,10,10 inches
Row 23,5,5 inches
Row 24,6,10 inches
Row 25,15,15 inches
Row 26,9,10 inches
Row 27,9,10 inches
Row 28,5,5 inches
Row 29,15,15 inches
Row 30,15,15 inches
Row 31,14,15 inches
Row 32,9,10 inches
Row 33,11,15 inches
Row 34,10,10 inches
Row 35,7,10 inches
Row 36,7,10 inches
Row 37,9,10 inches
Row 38,9,10 inches
Row 39,8,10 inches
Row 40,13,15 inches
Row 41,7,10 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,5,5 inches
Row 45,12,15 inches
Row 46,6,10 inches
Row 47,13,15 inches
Row 48,11,15 inches
Row 49,5,5 inches
Row 50,11,15 inches
Row 51,9,10 inches
Row 52,11,15 inches
Row 53,13,15 inches
Row 54,5,5 inches
Row 55,15,15 inches
Row 56,9,10 inches
Row 57,14,15 inches
Row 58,8,10 inches
Row 59,12,15 inches
Row 60,13,15 inches
Row 61,6,10 inches
Row 62,11,15 inches
Row 63,6,10 inches
Row 64,5,5 inches
Row 65,7,10 inches
Row 66,7,10 inches
Row 67,6,10 inches
Row 68,13,15 inches
Row 69,7,10 inches
Row 70,6,10 inches
Row 71,9,10 inches
Row 72,10,10 inches
Row 73,10,10 inches
Row 74,9,10 inches
Row 75,8,10 inches
Row 76,9,10 inches
Row 77,11,15 inches
Row 78,7,10 inches
Row 79,12,15 inches
Row 80,14,15 inches
Row 81,15,15 inches
Row 82,11,15 inches
Row 83,7,10 inches
Row 84,14,15 inches
Row 85,5,5 inches
Row 86,10,10 inches
Row 87,11,15 inches
Row 88,12,15 inches
Row 89,13,15 inches
Row 90,8,10 inches
Row 91,12,15 inches
Row 92,14,15 inches
Row 93,8,10 inches
Row 94,5,5 inches
Row 95,12,15 inches
Row 96,10,10 inches
Row 97,7,10 inches
Row 98,10,10 inches
Row 99,11,15 inches
Row 100,15,15 inches
Row 101,12,15 inches
Row 102,7,10 inches
Row 103,9,10 inches
Row 104,14,15 inches
Row 105,10,10 inches
Row 106,14,15 inches
Row 107,15,15 inches
Row 108,12,15 inches
Row 109,8,10 inches
Row 110,7,10 inches
Row 111,14,15 inches
Row 112,15,15 inches
Row 113,8,10 inches
Row 114,7,10 inches
Row 115,6,10 inches
Row 116,7,10 inches
Row 117,11,15 inches
Row 118,14,15 inches
Row 119,14,15 inches
Row 120,13,15 inches
Row 121,14,15 inches
Row 122,10,10 inches
Row 123,8,10 inches
Row 124,12,15 inches
Row 125,13,15 inches
Row 126,6,10 inches
Row 127,9,10 inches
Row 128,13,15 inches
Row 129,11,15 inches
Row 130,13,15 inches
Row 131,5,5 inches
Row 132,5,5 inches
Row 133,9,10 inches
Row 134,7,10 inches
Row 135,12,15 inches
Row 136,8,10 inches
Row 137,15,15 inches
Row 138,9,10 inches
Row 139,12,15 inches
Row 140,5,5 inches
Row 141,13,15 inches
Row 142,7,10 inches
Row 143,11,15 inches
Row 144,6,10 inches
Row 145,15,15 inches
Row 146,13,15 inches
Row 147,6,10 inches
Row 148,5,5 inches
Row 149,14,15 inches
Row 150,12,15 inches
Row 151,12,15 inches
Row 152,5,5 inches
Row 153,14,15 inches
Row 154,12,15 inches
Row 155,8,10 inches
Row 156,8,10 inches
Row 157,8,10 inches
Row 158,8,10 inches
Row 159,7,10 inches
Row 160,15,15 inches
Row 161,13,15 inches
Row 162,8,10 inches
Row 163,12,15 inches
Row 164,7,10 inches
Row 165,13,15 inches
Row 166,6,10 inches
Row 167,5,5 inches
Row 168,6,10 inches
Row 169,5,5 inches
Row 170,15,15 inches
Row 171,7,10 inches
Row 172,14,15 inches
Row 173,13,15 inches
Row 174,7,10 inches
Row 175,6,10 inches
Row 176,15,15 inches
Row 177,14,15 inches
Row 178,13,15 inches
Row 179,10,10 inches
Row 180,15,15 inches
Row 181,10,10 inches
Row 182,11,15 inches
Row 183,15,15 inches
Row 184,13,15 inches
Row 185,5,5 inches
Row 186,9,10 inches
Row 187,15,15 inches
Row 188,11,15 inches
Row 189,9,10 inches
