Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,14,15 inches
Row 3,9,10 inches
Row 4,5,5 inches
Row 5,14,15 inches
Row 6,14,15 inches
Row 7,10,10 inches
Row 8,6,10 inches
Row 9,11,15 inches
Row 10,6,10 inches
Row 11,13,15 inches
Row 12,10,10 inches
Row 13,7,10 inches
Row 14,15,15 inches
Row 15,14,15 inches
Row 16,14,15 inches
Row 17,15,15 inches
Row 18,6,10 inches
Row 19,9,10 inches
Row 20,15,15 inches
Row 21,10,10 inches
Row 22,5,5 inches
Row 23,11,15 inches
Row 24,10,10 inches
Row 25,9,10 inches
Row 26,10,10 inches
Row 27,5,5 inches
Row 28,9,10 inches
Row 29,14,15 inches
Row 30,15,15 inches
Row 31,14,15 inches
Row 32,8,10 inches
Row 33,10,10 inches
Row 34,15,15 inches
Row 35,14,15 inches
Row 36,5,5 inches
Row 37,7,10 inches
Row 38,7,10 inches
Row 39,12,15 inches
Row 40,11,15 inches
Row 41,11,15 inches
Row 42,7,10 inches
Row 43,8,10 inches
Row 44,15,15 inches
Row 45,5,5 inches
Row 46,7,10 inches
Row 47,6,10 inches
Row 48,12,15 inches
Row 49,14,15 inches
Row 50,9,10 inches
Row 51,7,10 inches
Row 52,6,10 inches
Row 53,12,15 inches
Row 54,5,5 inches
Row 55,13,15 inches
Row 56,9,10 inches
Row 57,12,15 inches
Row 58,5,5 inches
Row 59,7,10 inches
Row 60,6,10 inches
Row 61,5,5 inches
Row 62,8,10 inches
Row 63,5,5 inches
Row 64,10,10 inches
Row 65,11,15 inches
Row 66,15,15 inches
Row 67,6,10 inches
Row 68,6,10 inches
Row 69,12,15 inches
Row 70,14,15 inches
Row 71,13,15 inches
Row 72,7,10 inches
Row 73,13,15 inches
Row 74,5,5 inches
Row 75,10,10 inches
Row 76,8,10 inches
Row 77,5,5 inches
Row 78,10,10 inches
Row 79,12,15 inches
Row 80,13,15 inches
Row 81,12,15 inches
Row 82,5,5 inches
Row 83,15,15 inches
Row 84,7,10 inches
Row 85,9,10 inches
Row 86,13,15 inches
Row 87,9,10 inches
Row 88,11,15 inches
Row 89,13,15 inches
Row 90,5,5 inches
Row 91,15,15 inches
Row 92,9,10 inches
Row 93,8,10 inches
Row 94,12,15 inches
Row 95,15,15 inches
Row 96,15,15 inches
Row 97,12,15 inches
Row 98,7,10 inches
Row 99,10,10 inches
Row 100,6,10 inches
Row 101,12,15 inches
Row 102,7,10 inches
Row 103,13,15 inches
Row 104,13,15 inches
Row 105,13,15 inches
Row 106,12,15 inches
Row 107,8,10 inches
Row 108,15,15 inches
Row 109,6,10 inches
Row 110,13,15 inches
Row 111,8,10 inches
Row 112,13,15 inches
Row 113,11,15 inches
Row 114,6,10 inches
Row 115,8,10 inches
Row 116,11,15 inches
Row 117,10,10 inches
Row 118,7,10 inches
Row 119,6,10 inches
Row 120,5,5 inches
Row 121,6,10 inches
Row 122,11,15 inches
Row 123,6,10 inches
Row 124,14,15 inches
Row 125,7,10 inches
Row 126,5,5 inches
Row 127,5,5 inches
Row 128,9,10 inches
Row 129,8,10 inches
Row 130,7,10 inches
Row 131,14,15 inches
Row 132,5,5 inches
Row 133,13,15 inches
Row 134,9,10 inches
Row 135,5,5 inches
Row 136,12,15 inches
Row 137,6,10 inches
Row 138,6,10 inches
Row 139,7,10 inches
Row 140,5,5 inches
Row 141,13,15 inches
Row 142,7,10 inches
Row 143,9,10 inches
Row 144,7,10 inches
Row 145,8,10 inches
Row 146,7,10 inches
Row 147,5,5 inches
Row 148,7,10 inches
Row 149,5,5 inches
Row 150,15,15 inches
