Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,14,15 inches
Row 3,13,15 inches
Row 4,8,10 inches
Row 5,15,15 inches
Row 6,13,15 inches
Row 7,12,15 inches
Row 8,11,15 inches
Row 9,15,15 inches
Row 10,15,15 inches
Row 11,10,10 inches
Row 12,15,15 inches
Row 13,6,10 inches
Row 14,13,15 inches
Row 15,14,15 inches
Row 16,5,5 inches
Row 17,8,10 inches
Row 18,13,15 inches
Row 19,14,15 inches
Row 20,8,10 inches
Row 21,12,15 inches
Row 22,5,5 inches
Row 23,12,15 inches
Row 24,11,15 inches
Row 25,13,15 inches
Row 26,12,15 inches
Row 27,14,15 inches
Row 28,5,5 inches
Row 29,13,15 inches
Row 30,15,15 inches
Row 31,11,15 inches
Row 32,10,10 inches
Row 33,5,5 inches
Row 34,15,15 inches
Row 35,11,15 inches
Row 36,11,15 inches
Row 37,10,10 inches
Row 38,13,15 inches
Row 39,10,10 inches
Row 40,12,15 inches
Row 41,7,10 inches
Row 42,7,10 inches
Row 43,6,10 inches
Row 44,11,15 inches
Row 45,13,15 inches
Row 46,5,5 inches
Row 47,14,15 inches
Row 48,13,15 inches
Row 49,15,15 inches
Row 50,14,15 inches
Row 51,5,5 inches
Row 52,14,15 inches
Row 53,14,15 inches
Row 54,6,10 inches
Row 55,5,5 inches
Row 56,14,15 inches
Row 57,7,10 inches
Row 58,13,15 inches
Row 59,9,10 inches
Row 60,14,15 inches
Row 61,6,10 inches
Row 62,5,5 inches
Row 63,9,10 inches
Row 64,13,15 inches
Row 65,11,15 inches
Row 66,11,15 inches
Row 67,13,15 inches
Row 68,15,15 inches
Row 69,8,10 inches
Row 70,10,10 inches
Row 71,15,15 inches
Row 72,10,10 inches
Row 73,11,15 inches
Row 74,5,5 inches
Row 75,6,10 inches
Row 76,13,15 inches
Row 77,14,15 inches
Row 78,10,10 inches
Row 79,8,10 inches
Row 80,7,10 inches
Row 81,12,15 inches
Row 82,10,10 inches
Row 83,14,15 inches
Row 84,10,10 inches
Row 85,10,10 inches
Row 86,8,10 inches
Row 87,13,15 inches
Row 88,5,5 inches
Row 89,7,10 inches
Row 90,11,15 inches
Row 91,5,5 inches
Row 92,12,15 inches
Row 93,8,10 inches
Row 94,9,10 inches
Row 95,8,10 inches
Row 96,12,15 inches
Row 97,7,10 inches
Row 98,13,15 inches
Row 99,12,15 inches
Row 100,9,10 inches
Row 101,13,15 inches
Row 102,5,5 inches
Row 103,9,10 inches
Row 104,12,15 inches
Row 105,12,15 inches
Row 106,10,10 inches
Row 107,5,5 inches
Row 108,5,5 inches
Row 109,9,10 inches
Row 110,5,5 inches
Row 111,15,15 inches
Row 112,10,10 inches
Row 113,15,15 inches
Row 114,11,15 inches
Row 115,9,10 inches
Row 116,8,10 inches
Row 117,14,15 inches
Row 118,9,10 inches
Row 119,6,10 inches
Row 120,8,10 inches
Row 121,11,15 inches
Row 122,10,10 inches
Row 123,13,15 inches
Row 124,9,10 inches
Row 125,7,10 inches
Row 126,13,15 inches
Row 127,7,10 inches
Row 128,6,10 inches
Row 129,6,10 inches
Row 130,6,10 inches
Row 131,10,10 inches
Row 132,6,10 inches
Row 133,12,15 inches
Row 134,10,10 inches
Row 135,13,15 inches
Row 136,7,10 inches
Row 137,13,15 inches
Row 138,15,15 inches
Row 139,12,15 inches
Row 140,14,15 inches
Row 141,8,10 inches
Row 142,12,15 inches
Row 143,12,15 inches
Row 144,6,10 inches
Row 145,15,15 inches
Row 146,13,15 inches
Row 147,12,15 inches
Row 148,15,15 inches
Row 149,10,10 inches
Row 150,10,10 inches
Row 151,7,10 inches
Row 152,8,10 inches
Row 153,10,10 inches
Row 154,14,15 inches
Row 155,13,15 inches
Row 156,6,10 inches
Row 157,7,10 inches
Row 158,8,10 inches
Row 159,6,10 inches
Row 160,15,15 inches
Row 161,11,15 inches
Row 162,11,15 inches
Row 163,11,15 inches
Row 164,15,15 inches
Row 165,14,15 inches
Row 166,8,10 inches
Row 167,12,15 inches
Row 168,14,15 inches
Row 169,8,10 inches
Row 170,12,15 inches
Row 171,11,15 inches
Row 172,10,10 inches
Row 173,15,15 inches
Row 174,7,10 inches
Row 175,14,15 inches
Row 176,5,5 inches
Row 177,8,10 inches
Row 178,12,15 inches
Row 179,9,10 inches
Row 180,13,15 inches
Row 181,14,15 inches
Row 182,13,15 inches
