Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,5,5 inches
Row 3,15,15 inches
Row 4,6,10 inches
Row 5,10,10 inches
Row 6,9,10 inches
Row 7,11,15 inches
Row 8,15,15 inches
Row 9,6,10 inches
Row 10,10,10 inches
Row 11,10,10 inches
Row 12,13,15 inches
Row 13,11,15 inches
Row 14,8,10 inches
Row 15,5,5 inches
Row 16,15,15 inches
Row 17,9,10 inches
Row 18,14,15 inches
Row 19,12,15 inches
Row 20,9,10 inches
Row 21,12,15 inches
Row 22,12,15 inches
Row 23,12,15 inches
Row 24,7,10 inches
Row 25,15,15 inches
Row 26,5,5 inches
Row 27,8,10 inches
Row 28,9,10 inches
Row 29,5,5 inches
Row 30,13,15 inches
Row 31,8,10 inches
Row 32,11,15 inches
Row 33,14,15 inches
Row 34,13,15 inches
Row 35,9,10 inches
Row 36,8,10 inches
Row 37,8,10 inches
Row 38,13,15 inches
Row 39,13,15 inches
Row 40,5,5 inches
Row 41,10,10 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,5,5 inches
Row 45,7,10 inches
Row 46,14,15 inches
Row 47,13,15 inches
Row 48,15,15 inches
Row 49,13,15 inches
Row 50,5,5 inches
Row 51,14,15 inches
Row 52,13,15 inches
Row 53,6,10 inches
Row 54,6,10 inches
Row 55,9,10 inches
Row 56,14,15 inches
Row 57,12,15 inches
Row 58,7,10 inches
Row 59,11,15 inches
Row 60,13,15 inches
Row 61,15,15 inches
Row 62,6,10 inches
Row 63,5,5 inches
Row 64,11,15 inches
Row 65,5,5 inches
Row 66,11,15 inches
Row 67,6,10 inches
Row 68,12,15 inches
Row 69,12,15 inches
Row 70,5,5 inches
Row 71,13,15 inches
Row 72,15,15 inches
Row 73,5,5 inches
Row 74,6,10 inches
Row 75,12,15 inches
Row 76,8,10 inches
Row 77,5,5 inches
Row 78,8,10 inches
Row 79,8,10 inches
Row 80,10,10 inches
Row 81,14,15 inches
Row 82,11,15 inches
Row 83,12,15 inches
Row 84,9,10 inches
Row 85,12,15 inches
Row 86,5,5 inches
Row 87,5,5 inches
Row 88,11,15 inches
Row 89,11,15 inches
Row 90,15,15 inches
Row 91,8,10 inches
Row 92,10,10 inches
Row 93,9,10 inches
Row 94,6,10 inches
Row 95,5,5 inches
Row 96,10,10 inches
Row 97,14,15 inches
Row 98,10,10 inches
Row 99,7,10 inches
Row 100,11,15 inches
Row 101,7,10 inches
Row 102,7,10 inches
Row 103,7,10 inches
Row 104,5,5 inches
Row 105,8,10 inches
Row 106,12,15 inches
