Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,13,15 inches
Row 3,8,10 inches
Row 4,7,10 inches
Row 5,10,10 inches
Row 6,12,15 inches
Row 7,13,15 inches
Row 8,10,10 inches
Row 9,5,5 inches
Row 10,6,10 inches
Row 11,5,5 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,11,15 inches
Row 15,14,15 inches
Row 16,15,15 inches
Row 17,13,15 inches
Row 18,13,15 inches
Row 19,5,5 inches
Row 20,10,10 inches
Row 21,12,15 inches
Row 22,9,10 inches
Row 23,13,15 inches
Row 24,15,15 inches
Row 25,12,15 inches
Row 26,14,15 inches
Row 27,5,5 inches
Row 28,13,15 inches
Row 29,14,15 inches
Row 30,13,15 inches
Row 31,9,10 inches
Row 32,13,15 inches
Row 33,8,10 inches
Row 34,12,15 inches
Row 35,14,15 inches
Row 36,9,10 inches
Row 37,6,10 inches
Row 38,12,15 inches
Row 39,8,10 inches
Row 40,6,10 inches
Row 41,10,10 inches
Row 42,9,10 inches
Row 43,7,10 inches
Row 44,12,15 inches
Row 45,6,10 inches
Row 46,6,10 inches
Row 47,8,10 inches
Row 48,6,10 inches
Row 49,12,15 inches
Row 50,5,5 inches
Row 51,15,15 inches
Row 52,13,15 inches
Row 53,9,10 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,12,15 inches
Row 57,5,5 inches
Row 58,13,15 inches
Row 59,12,15 inches
Row 60,13,15 inches
Row 61,12,15 inches
Row 62,14,15 inches
Row 63,9,10 inches
Row 64,7,10 inches
Row 65,5,5 inches
Row 66,13,15 inches
Row 67,7,10 inches
Row 68,8,10 inches
Row 69,10,10 inches
Row 70,13,15 inches
Row 71,10,10 inches
Row 72,6,10 inches
Row 73,15,15 inches
Row 74,6,10 inches
Row 75,10,10 inches
Row 76,14,15 inches
Row 77,13,15 inches
Row 78,10,10 inches
Row 79,11,15 inches
Row 80,13,15 inches
Row 81,11,15 inches
Row 82,12,15 inches
Row 83,12,15 inches
Row 84,14,15 inches
Row 85,8,10 inches
Row 86,11,15 inches
Row 87,13,15 inches
Row 88,11,15 inches
Row 89,6,10 inches
Row 90,13,15 inches
Row 91,13,15 inches
Row 92,15,15 inches
Row 93,6,10 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,14,15 inches
Row 97,9,10 inches
Row 98,10,10 inches
Row 99,8,10 inches
Row 100,7,10 inches
Row 101,11,15 inches
Row 102,11,15 inches
Row 103,5,5 inches
Row 104,7,10 inches
Row 105,13,15 inches
Row 106,14,15 inches
Row 107,15,15 inches
Row 108,10,10 inches
Row 109,9,10 inches
Row 110,13,15 inches
Row 111,9,10 inches
Row 112,14,15 inches
Row 113,10,10 inches
Row 114,13,15 inches
Row 115,5,5 inches
Row 116,5,5 inches
Row 117,5,5 inches
Row 118,12,15 inches
Row 119,6,10 inches
Row 120,8,10 inches
Row 121,6,10 inches
Row 122,6,10 inches
Row 123,6,10 inches
Row 124,13,15 inches
Row 125,13,15 inches
Row 126,6,10 inches
Row 127,11,15 inches
Row 128,13,15 inches
Row 129,7,10 inches
Row 130,11,15 inches
Row 131,6,10 inches
Row 132,5,5 inches
Row 133,8,10 inches
Row 134,13,15 inches
Row 135,7,10 inches
Row 136,5,5 inches
Row 137,14,15 inches
Row 138,13,15 inches
Row 139,9,10 inches
