Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,15,15 inches
Row 3,12,15 inches
Row 4,13,15 inches
Row 5,14,15 inches
Row 6,15,15 inches
Row 7,12,15 inches
Row 8,12,15 inches
Row 9,8,10 inches
Row 10,12,15 inches
Row 11,10,10 inches
Row 12,9,10 inches
Row 13,7,10 inches
Row 14,10,10 inches
Row 15,13,15 inches
Row 16,7,10 inches
Row 17,13,15 inches
Row 18,8,10 inches
Row 19,9,10 inches
Row 20,9,10 inches
Row 21,14,15 inches
Row 22,7,10 inches
Row 23,7,10 inches
Row 24,9,10 inches
Row 25,5,5 inches
Row 26,12,15 inches
Row 27,13,15 inches
Row 28,5,5 inches
Row 29,12,15 inches
Row 30,6,10 inches
Row 31,8,10 inches
Row 32,6,10 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,14,15 inches
Row 36,15,15 inches
Row 37,7,10 inches
Row 38,12,15 inches
Row 39,15,15 inches
Row 40,6,10 inches
Row 41,5,5 inches
Row 42,7,10 inches
Row 43,13,15 inches
Row 44,15,15 inches
Row 45,5,5 inches
Row 46,14,15 inches
Row 47,15,15 inches
Row 48,10,10 inches
Row 49,9,10 inches
Row 50,12,15 inches
Row 51,10,10 inches
Row 52,11,15 inches
Row 53,12,15 inches
Row 54,10,10 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,9,10 inches
Row 58,12,15 inches
Row 59,8,10 inches
Row 60,9,10 inches
Row 61,13,15 inches
Row 62,14,15 inches
Row 63,6,10 inches
Row 64,14,15 inches
Row 65,10,10 inches
Row 66,14,15 inches
Row 67,8,10 inches
Row 68,14,15 inches
Row 69,11,15 inches
Row 70,10,10 inches
Row 71,13,15 inches
Row 72,13,15 inches
Row 73,8,10 inches
Row 74,8,10 inches
Row 75,6,10 inches
Row 76,8,10 inches
Row 77,13,15 inches
Row 78,5,5 inches
Row 79,11,15 inches
Row 80,10,10 inches
Row 81,9,10 inches
Row 82,10,10 inches
Row 83,11,15 inches
Row 84,15,15 inches
Row 85,8,10 inches
Row 86,12,15 inches
Row 87,14,15 inches
Row 88,9,10 inches
Row 89,13,15 inches
Row 90,8,10 inches
Row 91,5,5 inches
Row 92,6,10 inches
Row 93,15,15 inches
Row 94,13,15 inches
Row 95,15,15 inches
Row 96,12,15 inches
Row 97,6,10 inches
Row 98,8,10 inches
Row 99,8,10 inches
Row 100,5,5 inches
Row 101,15,15 inches
Row 102,10,10 inches
Row 103,8,10 inches
Row 104,12,15 inches
Row 105,7,10 inches
Row 106,6,10 inches
Row 107,13,15 inches
Row 108,8,10 inches
Row 109,5,5 inches
Row 110,12,15 inches
Row 111,5,5 inches
Row 112,10,10 inches
Row 113,14,15 inches
Row 114,15,15 inches
Row 115,10,10 inches
Row 116,10,10 inches
Row 117,9,10 inches
Row 118,6,10 inches
Row 119,5,5 inches
Row 120,6,10 inches
