Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,9,10 inches
Row 3,5,5 inches
Row 4,12,15 inches
Row 5,15,15 inches
Row 6,5,5 inches
Row 7,6,10 inches
Row 8,6,10 inches
Row 9,11,15 inches
Row 10,13,15 inches
Row 11,6,10 inches
Row 12,9,10 inches
Row 13,9,10 inches
Row 14,6,10 inches
Row 15,13,15 inches
Row 16,9,10 inches
Row 17,10,10 inches
Row 18,12,15 inches
Row 19,12,15 inches
Row 20,5,5 inches
Row 21,11,15 inches
Row 22,12,15 inches
Row 23,12,15 inches
Row 24,15,15 inches
Row 25,15,15 inches
Row 26,12,15 inches
Row 27,12,15 inches
Row 28,10,10 inches
Row 29,5,5 inches
Row 30,8,10 inches
Row 31,6,10 inches
Row 32,9,10 inches
Row 33,14,15 inches
Row 34,8,10 inches
Row 35,15,15 inches
Row 36,6,10 inches
Row 37,5,5 inches
Row 38,13,15 inches
Row 39,7,10 inches
Row 40,6,10 inches
Row 41,5,5 inches
Row 42,15,15 inches
Row 43,9,10 inches
Row 44,5,5 inches
Row 45,12,15 inches
Row 46,13,15 inches
Row 47,5,5 inches
Row 48,15,15 inches
Row 49,6,10 inches
Row 50,10,10 inches
Row 51,14,15 inches
Row 52,6,10 inches
Row 53,5,5 inches
Row 54,12,15 inches
Row 55,13,15 inches
Row 56,7,10 inches
Row 57,15,15 inches
Row 58,7,10 inches
Row 59,14,15 inches
Row 60,10,10 inches
Row 61,11,15 inches
Row 62,15,15 inches
Row 63,9,10 inches
Row 64,11,15 inches
Row 65,14,15 inches
Row 66,11,15 inches
Row 67,10,10 inches
Row 68,12,15 inches
Row 69,9,10 inches
Row 70,12,15 inches
Row 71,15,15 inches
Row 72,5,5 inches
Row 73,10,10 inches
Row 74,11,15 inches
Row 75,15,15 inches
Row 76,7,10 inches
Row 77,6,10 inches
Row 78,15,15 inches
Row 79,13,15 inches
Row 80,10,10 inches
Row 81,6,10 inches
Row 82,10,10 inches
Row 83,5,5 inches
Row 84,6,10 inches
Row 85,11,15 inches
Row 86,10,10 inches
Row 87,9,10 inches
Row 88,11,15 inches
Row 89,5,5 inches
Row 90,10,10 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,15,15 inches
Row 94,7,10 inches
Row 95,5,5 inches
Row 96,10,10 inches
Row 97,13,15 inches
Row 98,15,15 inches
Row 99,9,10 inches
Row 100,10,10 inches
Row 101,5,5 inches
Row 102,10,10 inches
Row 103,7,10 inches
Row 104,15,15 inches
Row 105,9,10 inches
Row 106,8,10 inches
Row 107,13,15 inches
Row 108,9,10 inches
Row 109,7,10 inches
Row 110,12,15 inches
Row 111,15,15 inches
Row 112,12,15 inches
Row 113,9,10 inches
Row 114,9,10 inches
Row 115,10,10 inches
Row 116,9,10 inches
Row 117,5,5 inches
Row 118,14,15 inches
Row 119,14,15 inches
Row 120,12,15 inches
Row 121,6,10 inches
Row 122,9,10 inches
Row 123,14,15 inches
Row 124,15,15 inches
Row 125,9,10 inches
Row 126,9,10 inches
Row 127,6,10 inches
Row 128,8,10 inches
Row 129,10,10 inches
Row 130,15,15 inches
Row 131,14,15 inches
Row 132,11,15 inches
Row 133,5,5 inches
Row 134,7,10 inches
Row 135,13,15 inches
Row 136,5,5 inches
Row 137,11,15 inches
Row 138,14,15 inches
Row 139,11,15 inches
Row 140,6,10 inches
Row 141,10,10 inches
Row 142,12,15 inches
Row 143,15,15 inches
Row 144,11,15 inches
Row 145,5,5 inches
Row 146,14,15 inches
Row 147,14,15 inches
Row 148,5,5 inches
Row 149,13,15 inches
Row 150,6,10 inches
Row 151,14,15 inches
Row 152,12,15 inches
Row 153,15,15 inches
Row 154,14,15 inches
Row 155,9,10 inches
