Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,6,10 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,6,10 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,6,10 inches,15 inches
Row 158,12,15 inches,15 inches
Row 159,8,10 inches,15 inches
Row 160,9,10 inches,15 inches
Row 161,5,5 inches,15 inches
Row 162,11,15 inches,15 inches
Row 163,7,10 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,9,10 inches,15 inches
Row 166,5,5 inches,15 inches
Row 167,6,10 inches,15 inches
Row 168,10,10 inches,15 inches
Row 169,6,10 inches,15 inches
Row 170,10,10 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,10,10 inches,15 inches
