Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,8,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,8,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,12,15 inches,15 inches
