Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,14,15 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,5,5 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,9,10 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,5,5 inches,15 inches
Row 144,5,5 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,14,15 inches,15 inches
Row 148,13,15 inches,15 inches
Row 149,6,10 inches,15 inches
Row 150,5,5 inches,15 inches
Row 151,7,10 inches,15 inches
Row 152,15,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,11,15 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,10,10 inches,15 inches
Row 159,13,15 inches,15 inches
Row 160,12,15 inches,15 inches
Row 161,6,10 inches,15 inches
