Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,15,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,10,10 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,13,15 inches,15 inches
Row 149,12,15 inches,15 inches
Row 150,5,5 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,5,5 inches,15 inches
Row 153,5,5 inches,15 inches
Row 154,10,10 inches,15 inches
Row 155,12,15 inches,15 inches
Row 156,15,15 inches,15 inches
Row 157,14,15 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,14,15 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,6,10 inches,15 inches
Row 162,12,15 inches,15 inches
Row 163,10,10 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,6,10 inches,15 inches
Row 166,11,15 inches,15 inches
Row 167,13,15 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,10,10 inches,15 inches
Row 170,15,15 inches,15 inches
Row 171,5,5 inches,15 inches
Row 172,10,10 inches,15 inches
Row 173,13,15 inches,15 inches
Row 174,6,10 inches,15 inches
Row 175,15,15 inches,15 inches
Row 176,10,10 inches,15 inches
Row 177,9,10 inches,15 inches
Row 178,10,10 inches,15 inches
