Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,8,10 inches
Row 3,13,15 inches
Row 4,10,10 inches
Row 5,8,10 inches
Row 6,11,15 inches
Row 7,9,10 inches
Row 8,8,10 inches
Row 9,15,15 inches
Row 10,9,10 inches
Row 11,12,15 inches
Row 12,10,10 inches
Row 13,14,15 inches
Row 14,15,15 inches
Row 15,7,10 inches
Row 16,7,10 inches
Row 17,7,10 inches
Row 18,10,10 inches
Row 19,8,10 inches
Row 20,13,15 inches
Row 21,11,15 inches
Row 22,6,10 inches
Row 23,8,10 inches
Row 24,14,15 inches
Row 25,13,15 inches
Row 26,6,10 inches
Row 27,10,10 inches
Row 28,9,10 inches
Row 29,14,15 inches
Row 30,15,15 inches
Row 31,5,5 inches
Row 32,5,5 inches
Row 33,12,15 inches
Row 34,12,15 inches
Row 35,5,5 inches
Row 36,7,10 inches
Row 37,9,10 inches
Row 38,12,15 inches
Row 39,15,15 inches
Row 40,5,5 inches
Row 41,12,15 inches
Row 42,7,10 inches
Row 43,9,10 inches
Row 44,15,15 inches
Row 45,8,10 inches
Row 46,10,10 inches
Row 47,5,5 inches
Row 48,11,15 inches
Row 49,11,15 inches
Row 50,6,10 inches
Row 51,8,10 inches
Row 52,5,5 inches
Row 53,15,15 inches
Row 54,8,10 inches
Row 55,10,10 inches
Row 56,9,10 inches
Row 57,7,10 inches
Row 58,12,15 inches
Row 59,6,10 inches
Row 60,6,10 inches
Row 61,6,10 inches
Row 62,11,15 inches
Row 63,5,5 inches
Row 64,7,10 inches
Row 65,14,15 inches
Row 66,9,10 inches
Row 67,11,15 inches
Row 68,8,10 inches
Row 69,13,15 inches
Row 70,15,15 inches
Row 71,15,15 inches
Row 72,7,10 inches
Row 73,13,15 inches
Row 74,15,15 inches
Row 75,13,15 inches
Row 76,6,10 inches
Row 77,15,15 inches
Row 78,12,15 inches
Row 79,5,5 inches
Row 80,8,10 inches
Row 81,13,15 inches
Row 82,15,15 inches
Row 83,14,15 inches
Row 84,9,10 inches
Row 85,12,15 inches
Row 86,15,15 inches
Row 87,15,15 inches
Row 88,5,5 inches
Row 89,6,10 inches
Row 90,5,5 inches
Row 91,5,5 inches
Row 92,10,10 inches
Row 93,12,15 inches
Row 94,14,15 inches
Row 95,6,10 inches
Row 96,13,15 inches
Row 97,12,15 inches
Row 98,11,15 inches
Row 99,9,10 inches
Row 100,12,15 inches
Row 101,5,5 inches
Row 102,10,10 inches
Row 103,8,10 inches
Row 104,6,10 inches
Row 105,15,15 inches
Row 106,12,15 inches
Row 107,10,10 inches
Row 108,13,15 inches
Row 109,13,15 inches
