Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,14,15 inches
Row 3,6,10 inches
Row 4,6,10 inches
Row 5,9,10 inches
Row 6,8,10 inches
Row 7,14,15 inches
Row 8,7,10 inches
Row 9,15,15 inches
Row 10,8,10 inches
Row 11,5,5 inches
Row 12,12,15 inches
Row 13,5,5 inches
Row 14,14,15 inches
Row 15,6,10 inches
Row 16,6,10 inches
Row 17,5,5 inches
Row 18,8,10 inches
Row 19,8,10 inches
Row 20,14,15 inches
Row 21,12,15 inches
Row 22,14,15 inches
Row 23,9,10 inches
Row 24,5,5 inches
Row 25,13,15 inches
Row 26,13,15 inches
Row 27,11,15 inches
Row 28,15,15 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,12,15 inches
Row 32,11,15 inches
Row 33,7,10 inches
Row 34,15,15 inches
Row 35,6,10 inches
Row 36,8,10 inches
Row 37,8,10 inches
Row 38,12,15 inches
Row 39,13,15 inches
Row 40,14,15 inches
Row 41,6,10 inches
Row 42,15,15 inches
Row 43,13,15 inches
Row 44,8,10 inches
Row 45,7,10 inches
Row 46,8,10 inches
Row 47,15,15 inches
Row 48,12,15 inches
Row 49,9,10 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,15,15 inches
Row 53,6,10 inches
Row 54,9,10 inches
Row 55,8,10 inches
Row 56,13,15 inches
Row 57,7,10 inches
Row 58,9,10 inches
Row 59,10,10 inches
Row 60,11,15 inches
Row 61,6,10 inches
Row 62,7,10 inches
Row 63,13,15 inches
Row 64,8,10 inches
Row 65,9,10 inches
Row 66,12,15 inches
Row 67,11,15 inches
Row 68,8,10 inches
Row 69,5,5 inches
Row 70,12,15 inches
Row 71,5,5 inches
Row 72,7,10 inches
Row 73,13,15 inches
Row 74,8,10 inches
Row 75,7,10 inches
Row 76,11,15 inches
Row 77,12,15 inches
Row 78,10,10 inches
Row 79,15,15 inches
Row 80,10,10 inches
Row 81,13,15 inches
Row 82,6,10 inches
Row 83,10,10 inches
Row 84,14,15 inches
Row 85,5,5 inches
Row 86,13,15 inches
Row 87,12,15 inches
Row 88,10,10 inches
Row 89,7,10 inches
Row 90,13,15 inches
Row 91,12,15 inches
Row 92,14,15 inches
Row 93,12,15 inches
Row 94,6,10 inches
Row 95,9,10 inches
Row 96,9,10 inches
Row 97,14,15 inches
Row 98,10,10 inches
Row 99,8,10 inches
Row 100,7,10 inches
Row 101,7,10 inches
Row 102,13,15 inches
Row 103,6,10 inches
Row 104,14,15 inches
Row 105,8,10 inches
Row 106,8,10 inches
Row 107,9,10 inches
Row 108,15,15 inches
Row 109,14,15 inches
Row 110,12,15 inches
Row 111,5,5 inches
Row 112,10,10 inches
Row 113,10,10 inches
Row 114,7,10 inches
Row 115,12,15 inches
Row 116,7,10 inches
Row 117,5,5 inches
Row 118,13,15 inches
Row 119,9,10 inches
Row 120,6,10 inches
Row 121,10,10 inches
Row 122,8,10 inches
Row 123,15,15 inches
Row 124,5,5 inches
Row 125,7,10 inches
Row 126,11,15 inches
Row 127,7,10 inches
Row 128,7,10 inches
Row 129,10,10 inches
Row 130,15,15 inches
Row 131,14,15 inches
Row 132,8,10 inches
Row 133,15,15 inches
Row 134,10,10 inches
Row 135,15,15 inches
Row 136,14,15 inches
Row 137,10,10 inches
Row 138,6,10 inches
Row 139,5,5 inches
Row 140,7,10 inches
Row 141,11,15 inches
Row 142,5,5 inches
Row 143,7,10 inches
Row 144,11,15 inches
Row 145,13,15 inches
Row 146,13,15 inches
Row 147,9,10 inches
Row 148,6,10 inches
Row 149,9,10 inches
Row 150,6,10 inches
Row 151,12,15 inches
Row 152,14,15 inches
Row 153,11,15 inches
Row 154,11,15 inches
Row 155,14,15 inches
Row 156,13,15 inches
Row 157,15,15 inches
