Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,14,15 inches
Row 3,14,15 inches
Row 4,6,10 inches
Row 5,8,10 inches
Row 6,5,5 inches
Row 7,8,10 inches
Row 8,15,15 inches
Row 9,13,15 inches
Row 10,14,15 inches
Row 11,11,15 inches
Row 12,5,5 inches
Row 13,5,5 inches
Row 14,10,10 inches
Row 15,11,15 inches
Row 16,15,15 inches
Row 17,9,10 inches
Row 18,6,10 inches
Row 19,10,10 inches
Row 20,6,10 inches
Row 21,15,15 inches
Row 22,7,10 inches
Row 23,14,15 inches
Row 24,15,15 inches
Row 25,15,15 inches
Row 26,8,10 inches
Row 27,14,15 inches
Row 28,15,15 inches
Row 29,9,10 inches
Row 30,13,15 inches
Row 31,14,15 inches
Row 32,14,15 inches
Row 33,12,15 inches
Row 34,11,15 inches
Row 35,10,10 inches
Row 36,11,15 inches
Row 37,13,15 inches
Row 38,6,10 inches
Row 39,13,15 inches
Row 40,15,15 inches
Row 41,9,10 inches
Row 42,5,5 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,7,10 inches
Row 46,14,15 inches
Row 47,10,10 inches
Row 48,14,15 inches
Row 49,7,10 inches
Row 50,14,15 inches
Row 51,7,10 inches
Row 52,13,15 inches
Row 53,8,10 inches
Row 54,8,10 inches
Row 55,11,15 inches
Row 56,9,10 inches
Row 57,15,15 inches
Row 58,15,15 inches
Row 59,11,15 inches
Row 60,11,15 inches
Row 61,13,15 inches
Row 62,7,10 inches
Row 63,8,10 inches
Row 64,9,10 inches
Row 65,5,5 inches
Row 66,5,5 inches
Row 67,10,10 inches
Row 68,9,10 inches
Row 69,12,15 inches
Row 70,11,15 inches
Row 71,12,15 inches
Row 72,13,15 inches
Row 73,6,10 inches
Row 74,14,15 inches
Row 75,8,10 inches
Row 76,5,5 inches
Row 77,12,15 inches
Row 78,9,10 inches
Row 79,11,15 inches
Row 80,15,15 inches
Row 81,14,15 inches
Row 82,8,10 inches
Row 83,11,15 inches
Row 84,5,5 inches
Row 85,12,15 inches
Row 86,11,15 inches
Row 87,7,10 inches
Row 88,15,15 inches
Row 89,6,10 inches
Row 90,14,15 inches
Row 91,14,15 inches
Row 92,8,10 inches
Row 93,15,15 inches
Row 94,12,15 inches
Row 95,7,10 inches
Row 96,8,10 inches
Row 97,7,10 inches
Row 98,14,15 inches
Row 99,8,10 inches
Row 100,11,15 inches
Row 101,7,10 inches
Row 102,6,10 inches
Row 103,15,15 inches
Row 104,5,5 inches
Row 105,7,10 inches
Row 106,15,15 inches
Row 107,9,10 inches
Row 108,14,15 inches
Row 109,9,10 inches
