Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,12,15 inches
Row 3,15,15 inches
Row 4,8,10 inches
Row 5,15,15 inches
Row 6,6,10 inches
Row 7,9,10 inches
Row 8,12,15 inches
Row 9,7,10 inches
Row 10,8,10 inches
Row 11,9,10 inches
Row 12,10,10 inches
Row 13,10,10 inches
Row 14,12,15 inches
Row 15,8,10 inches
Row 16,9,10 inches
Row 17,12,15 inches
Row 18,13,15 inches
Row 19,7,10 inches
Row 20,6,10 inches
Row 21,7,10 inches
Row 22,9,10 inches
Row 23,11,15 inches
Row 24,9,10 inches
Row 25,9,10 inches
Row 26,5,5 inches
Row 27,5,5 inches
Row 28,13,15 inches
Row 29,14,15 inches
Row 30,5,5 inches
Row 31,8,10 inches
Row 32,13,15 inches
Row 33,14,15 inches
Row 34,11,15 inches
Row 35,6,10 inches
Row 36,10,10 inches
Row 37,12,15 inches
Row 38,5,5 inches
Row 39,10,10 inches
Row 40,10,10 inches
Row 41,11,15 inches
Row 42,8,10 inches
Row 43,15,15 inches
Row 44,12,15 inches
Row 45,5,5 inches
Row 46,10,10 inches
Row 47,5,5 inches
Row 48,15,15 inches
Row 49,12,15 inches
Row 50,6,10 inches
Row 51,12,15 inches
Row 52,6,10 inches
Row 53,9,10 inches
Row 54,5,5 inches
Row 55,11,15 inches
Row 56,7,10 inches
Row 57,12,15 inches
Row 58,14,15 inches
Row 59,6,10 inches
Row 60,8,10 inches
Row 61,5,5 inches
Row 62,7,10 inches
Row 63,7,10 inches
Row 64,10,10 inches
Row 65,14,15 inches
Row 66,12,15 inches
Row 67,13,15 inches
Row 68,12,15 inches
Row 69,10,10 inches
Row 70,15,15 inches
Row 71,5,5 inches
Row 72,7,10 inches
Row 73,10,10 inches
Row 74,7,10 inches
Row 75,15,15 inches
Row 76,5,5 inches
Row 77,5,5 inches
Row 78,9,10 inches
Row 79,14,15 inches
Row 80,12,15 inches
Row 81,15,15 inches
Row 82,13,15 inches
Row 83,10,10 inches
Row 84,6,10 inches
Row 85,12,15 inches
Row 86,9,10 inches
Row 87,15,15 inches
Row 88,14,15 inches
Row 89,14,15 inches
Row 90,13,15 inches
Row 91,9,10 inches
Row 92,7,10 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,7,10 inches
Row 96,9,10 inches
Row 97,6,10 inches
Row 98,11,15 inches
Row 99,9,10 inches
Row 100,15,15 inches
Row 101,12,15 inches
Row 102,9,10 inches
Row 103,5,5 inches
Row 104,15,15 inches
Row 105,7,10 inches
Row 106,13,15 inches
Row 107,9,10 inches
