Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,7,10 inches
Row 3,12,15 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,12,15 inches
Row 7,5,5 inches
Row 8,8,10 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,15,15 inches
Row 12,9,10 inches
Row 13,12,15 inches
Row 14,11,15 inches
Row 15,5,5 inches
Row 16,12,15 inches
Row 17,13,15 inches
Row 18,7,10 inches
Row 19,12,15 inches
Row 20,8,10 inches
Row 21,13,15 inches
Row 22,10,10 inches
Row 23,7,10 inches
Row 24,10,10 inches
Row 25,8,10 inches
Row 26,10,10 inches
Row 27,14,15 inches
Row 28,15,15 inches
Row 29,14,15 inches
Row 30,14,15 inches
Row 31,15,15 inches
Row 32,6,10 inches
Row 33,6,10 inches
Row 34,14,15 inches
Row 35,10,10 inches
Row 36,5,5 inches
Row 37,10,10 inches
Row 38,8,10 inches
Row 39,8,10 inches
Row 40,8,10 inches
Row 41,6,10 inches
Row 42,10,10 inches
Row 43,12,15 inches
Row 44,13,15 inches
Row 45,9,10 inches
Row 46,10,10 inches
Row 47,10,10 inches
Row 48,10,10 inches
Row 49,11,15 inches
Row 50,8,10 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,7,10 inches
Row 54,10,10 inches
Row 55,6,10 inches
Row 56,10,10 inches
Row 57,14,15 inches
Row 58,9,10 inches
Row 59,13,15 inches
Row 60,15,15 inches
Row 61,13,15 inches
Row 62,15,15 inches
Row 63,11,15 inches
Row 64,8,10 inches
Row 65,15,15 inches
Row 66,12,15 inches
Row 67,7,10 inches
Row 68,5,5 inches
Row 69,9,10 inches
Row 70,12,15 inches
Row 71,5,5 inches
Row 72,15,15 inches
Row 73,14,15 inches
Row 74,10,10 inches
Row 75,6,10 inches
Row 76,6,10 inches
Row 77,6,10 inches
Row 78,9,10 inches
Row 79,14,15 inches
Row 80,12,15 inches
Row 81,8,10 inches
Row 82,6,10 inches
Row 83,9,10 inches
Row 84,9,10 inches
Row 85,6,10 inches
Row 86,7,10 inches
Row 87,12,15 inches
Row 88,9,10 inches
Row 89,5,5 inches
Row 90,7,10 inches
Row 91,7,10 inches
Row 92,15,15 inches
Row 93,14,15 inches
Row 94,5,5 inches
Row 95,10,10 inches
Row 96,9,10 inches
Row 97,15,15 inches
Row 98,9,10 inches
Row 99,10,10 inches
Row 100,8,10 inches
Row 101,9,10 inches
