Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,15,15 inches
Row 3,6,10 inches
Row 4,10,10 inches
Row 5,5,5 inches
Row 6,8,10 inches
Row 7,7,10 inches
Row 8,13,15 inches
Row 9,15,15 inches
Row 10,15,15 inches
Row 11,14,15 inches
Row 12,14,15 inches
Row 13,13,15 inches
Row 14,7,10 inches
Row 15,9,10 inches
Row 16,15,15 inches
Row 17,14,15 inches
Row 18,8,10 inches
Row 19,8,10 inches
Row 20,10,10 inches
Row 21,14,15 inches
Row 22,15,15 inches
Row 23,15,15 inches
Row 24,8,10 inches
Row 25,13,15 inches
Row 26,8,10 inches
Row 27,12,15 inches
Row 28,8,10 inches
Row 29,12,15 inches
Row 30,11,15 inches
Row 31,10,10 inches
Row 32,10,10 inches
Row 33,8,10 inches
Row 34,7,10 inches
Row 35,9,10 inches
Row 36,10,10 inches
Row 37,8,10 inches
Row 38,10,10 inches
Row 39,10,10 inches
Row 40,11,15 inches
Row 41,11,15 inches
Row 42,12,15 inches
Row 43,12,15 inches
Row 44,12,15 inches
Row 45,14,15 inches
Row 46,13,15 inches
Row 47,14,15 inches
Row 48,15,15 inches
Row 49,14,15 inches
Row 50,12,15 inches
Row 51,11,15 inches
Row 52,7,10 inches
Row 53,7,10 inches
Row 54,13,15 inches
Row 55,10,10 inches
Row 56,5,5 inches
Row 57,8,10 inches
Row 58,10,10 inches
Row 59,13,15 inches
Row 60,6,10 inches
Row 61,9,10 inches
Row 62,14,15 inches
Row 63,5,5 inches
Row 64,10,10 inches
Row 65,15,15 inches
Row 66,9,10 inches
Row 67,15,15 inches
Row 68,14,15 inches
Row 69,7,10 inches
Row 70,11,15 inches
Row 71,9,10 inches
Row 72,13,15 inches
Row 73,5,5 inches
Row 74,9,10 inches
Row 75,13,15 inches
Row 76,6,10 inches
Row 77,8,10 inches
Row 78,15,15 inches
Row 79,9,10 inches
Row 80,9,10 inches
Row 81,12,15 inches
Row 82,6,10 inches
Row 83,5,5 inches
Row 84,13,15 inches
Row 85,10,10 inches
Row 86,9,10 inches
Row 87,13,15 inches
Row 88,10,10 inches
Row 89,10,10 inches
Row 90,5,5 inches
Row 91,6,10 inches
Row 92,10,10 inches
Row 93,6,10 inches
Row 94,10,10 inches
Row 95,15,15 inches
Row 96,11,15 inches
Row 97,14,15 inches
Row 98,9,10 inches
Row 99,12,15 inches
Row 100,8,10 inches
Row 101,8,10 inches
Row 102,8,10 inches
Row 103,12,15 inches
Row 104,6,10 inches
