Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,10,10 inches
Row 3,13,15 inches
Row 4,11,15 inches
Row 5,14,15 inches
Row 6,15,15 inches
Row 7,7,10 inches
Row 8,8,10 inches
Row 9,6,10 inches
Row 10,13,15 inches
Row 11,11,15 inches
Row 12,7,10 inches
Row 13,15,15 inches
Row 14,12,15 inches
Row 15,5,5 inches
Row 16,5,5 inches
Row 17,6,10 inches
Row 18,5,5 inches
Row 19,11,15 inches
Row 20,5,5 inches
Row 21,6,10 inches
Row 22,12,15 inches
Row 23,11,15 inches
Row 24,13,15 inches
Row 25,5,5 inches
Row 26,10,10 inches
Row 27,6,10 inches
Row 28,6,10 inches
Row 29,11,15 inches
Row 30,9,10 inches
Row 31,6,10 inches
Row 32,10,10 inches
Row 33,12,15 inches
Row 34,15,15 inches
Row 35,12,15 inches
Row 36,7,10 inches
Row 37,7,10 inches
Row 38,12,15 inches
Row 39,15,15 inches
Row 40,9,10 inches
Row 41,13,15 inches
Row 42,9,10 inches
Row 43,5,5 inches
Row 44,5,5 inches
Row 45,14,15 inches
Row 46,13,15 inches
Row 47,13,15 inches
Row 48,13,15 inches
Row 49,12,15 inches
Row 50,11,15 inches
Row 51,10,10 inches
Row 52,11,15 inches
Row 53,6,10 inches
Row 54,6,10 inches
Row 55,7,10 inches
Row 56,9,10 inches
Row 57,8,10 inches
Row 58,10,10 inches
Row 59,15,15 inches
Row 60,15,15 inches
Row 61,6,10 inches
Row 62,7,10 inches
Row 63,5,5 inches
Row 64,8,10 inches
Row 65,7,10 inches
Row 66,15,15 inches
Row 67,12,15 inches
Row 68,7,10 inches
Row 69,13,15 inches
Row 70,7,10 inches
Row 71,6,10 inches
Row 72,9,10 inches
Row 73,5,5 inches
Row 74,13,15 inches
Row 75,7,10 inches
Row 76,8,10 inches
Row 77,6,10 inches
Row 78,7,10 inches
Row 79,10,10 inches
Row 80,9,10 inches
Row 81,11,15 inches
Row 82,7,10 inches
Row 83,7,10 inches
Row 84,5,5 inches
Row 85,14,15 inches
Row 86,10,10 inches
Row 87,7,10 inches
Row 88,9,10 inches
Row 89,7,10 inches
Row 90,12,15 inches
Row 91,8,10 inches
Row 92,14,15 inches
Row 93,10,10 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,10,10 inches
Row 97,11,15 inches
Row 98,5,5 inches
Row 99,14,15 inches
Row 100,5,5 inches
Row 101,15,15 inches
Row 102,10,10 inches
Row 103,12,15 inches
Row 104,8,10 inches
Row 105,13,15 inches
Row 106,8,10 inches
Row 107,13,15 inches
Row 108,7,10 inches
Row 109,12,15 inches
Row 110,11,15 inches
Row 111,5,5 inches
Row 112,15,15 inches
Row 113,10,10 inches
Row 114,10,10 inches
Row 115,5,5 inches
Row 116,5,5 inches
Row 117,10,10 inches
Row 118,8,10 inches
Row 119,5,5 inches
Row 120,14,15 inches
Row 121,13,15 inches
Row 122,10,10 inches
Row 123,10,10 inches
Row 124,11,15 inches
Row 125,8,10 inches
Row 126,10,10 inches
Row 127,7,10 inches
Row 128,8,10 inches
Row 129,7,10 inches
Row 130,6,10 inches
Row 131,15,15 inches
Row 132,13,15 inches
Row 133,8,10 inches
Row 134,7,10 inches
Row 135,8,10 inches
Row 136,6,10 inches
Row 137,13,15 inches
Row 138,15,15 inches
Row 139,11,15 inches
Row 140,5,5 inches
Row 141,8,10 inches
Row 142,9,10 inches
Row 143,12,15 inches
Row 144,8,10 inches
Row 145,11,15 inches
Row 146,10,10 inches
Row 147,8,10 inches
Row 148,6,10 inches
Row 149,13,15 inches
Row 150,10,10 inches
Row 151,12,15 inches
Row 152,14,15 inches
Row 153,7,10 inches
Row 154,7,10 inches
Row 155,7,10 inches
Row 156,11,15 inches
Row 157,14,15 inches
Row 158,5,5 inches
Row 159,5,5 inches
Row 160,10,10 inches
Row 161,8,10 inches
Row 162,8,10 inches
Row 163,10,10 inches
Row 164,14,15 inches
Row 165,14,15 inches
Row 166,7,10 inches
Row 167,11,15 inches
Row 168,10,10 inches
Row 169,10,10 inches
Row 170,15,15 inches
Row 171,13,15 inches
Row 172,7,10 inches
Row 173,13,15 inches
Row 174,13,15 inches
Row 175,10,10 inches
Row 176,7,10 inches
Row 177,15,15 inches
Row 178,13,15 inches
Row 179,13,15 inches
Row 180,8,10 inches
Row 181,15,15 inches
Row 182,12,15 inches
Row 183,11,15 inches
Row 184,14,15 inches
Row 185,7,10 inches
Row 186,12,15 inches
Row 187,8,10 inches
Row 188,6,10 inches
Row 189,11,15 inches
Row 190,6,10 inches
Row 191,11,15 inches
Row 192,7,10 inches
Row 193,11,15 inches
Row 194,10,10 inches
