Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,5,5 inches
Row 3,9,10 inches
Row 4,6,10 inches
Row 5,8,10 inches
Row 6,15,15 inches
Row 7,10,10 inches
Row 8,8,10 inches
Row 9,11,15 inches
Row 10,14,15 inches
Row 11,10,10 inches
Row 12,6,10 inches
Row 13,9,10 inches
Row 14,10,10 inches
Row 15,5,5 inches
Row 16,9,10 inches
Row 17,15,15 inches
Row 18,12,15 inches
Row 19,11,15 inches
Row 20,11,15 inches
Row 21,12,15 inches
Row 22,9,10 inches
Row 23,8,10 inches
Row 24,8,10 inches
Row 25,13,15 inches
Row 26,10,10 inches
Row 27,5,5 inches
Row 28,15,15 inches
Row 29,15,15 inches
Row 30,8,10 inches
Row 31,15,15 inches
Row 32,12,15 inches
Row 33,15,15 inches
Row 34,6,10 inches
Row 35,7,10 inches
Row 36,6,10 inches
Row 37,9,10 inches
Row 38,10,10 inches
Row 39,12,15 inches
Row 40,10,10 inches
Row 41,8,10 inches
Row 42,9,10 inches
Row 43,8,10 inches
Row 44,5,5 inches
Row 45,9,10 inches
Row 46,10,10 inches
Row 47,11,15 inches
Row 48,6,10 inches
Row 49,11,15 inches
Row 50,10,10 inches
Row 51,14,15 inches
Row 52,5,5 inches
Row 53,5,5 inches
Row 54,8,10 inches
Row 55,15,15 inches
Row 56,5,5 inches
Row 57,14,15 inches
Row 58,7,10 inches
Row 59,10,10 inches
Row 60,11,15 inches
Row 61,9,10 inches
Row 62,12,15 inches
Row 63,12,15 inches
Row 64,15,15 inches
Row 65,14,15 inches
Row 66,6,10 inches
Row 67,11,15 inches
Row 68,10,10 inches
Row 69,6,10 inches
Row 70,6,10 inches
Row 71,12,15 inches
Row 72,11,15 inches
Row 73,14,15 inches
Row 74,6,10 inches
Row 75,13,15 inches
Row 76,11,15 inches
Row 77,5,5 inches
Row 78,9,10 inches
Row 79,10,10 inches
Row 80,6,10 inches
Row 81,8,10 inches
Row 82,13,15 inches
Row 83,15,15 inches
Row 84,10,10 inches
Row 85,5,5 inches
Row 86,10,10 inches
Row 87,9,10 inches
Row 88,7,10 inches
Row 89,13,15 inches
Row 90,8,10 inches
Row 91,5,5 inches
Row 92,9,10 inches
Row 93,14,15 inches
Row 94,14,15 inches
Row 95,8,10 inches
Row 96,14,15 inches
Row 97,13,15 inches
Row 98,9,10 inches
Row 99,11,15 inches
Row 100,12,15 inches
Row 101,6,10 inches
Row 102,10,10 inches
Row 103,15,15 inches
Row 104,14,15 inches
Row 105,9,10 inches
Row 106,10,10 inches
Row 107,13,15 inches
