Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,11,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,10,10 inches,15 inches
Row 148,13,15 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,11,15 inches,15 inches
Row 153,6,10 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,12,15 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,6,10 inches,15 inches
Row 158,9,10 inches,15 inches
