Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,15,15 inches
Row 3,9,10 inches
Row 4,13,15 inches
Row 5,9,10 inches
Row 6,15,15 inches
Row 7,10,10 inches
Row 8,10,10 inches
Row 9,13,15 inches
Row 10,6,10 inches
Row 11,7,10 inches
Row 12,6,10 inches
Row 13,6,10 inches
Row 14,6,10 inches
Row 15,11,15 inches
Row 16,10,10 inches
Row 17,10,10 inches
Row 18,5,5 inches
Row 19,9,10 inches
Row 20,10,10 inches
Row 21,15,15 inches
Row 22,13,15 inches
Row 23,8,10 inches
Row 24,12,15 inches
Row 25,15,15 inches
Row 26,6,10 inches
Row 27,14,15 inches
Row 28,12,15 inches
Row 29,10,10 inches
Row 30,14,15 inches
Row 31,6,10 inches
Row 32,13,15 inches
Row 33,10,10 inches
Row 34,14,15 inches
Row 35,12,15 inches
Row 36,5,5 inches
Row 37,7,10 inches
Row 38,6,10 inches
Row 39,12,15 inches
Row 40,12,15 inches
Row 41,14,15 inches
Row 42,7,10 inches
Row 43,8,10 inches
Row 44,13,15 inches
Row 45,7,10 inches
Row 46,7,10 inches
Row 47,5,5 inches
Row 48,14,15 inches
Row 49,15,15 inches
Row 50,7,10 inches
Row 51,6,10 inches
Row 52,6,10 inches
Row 53,6,10 inches
Row 54,12,15 inches
Row 55,5,5 inches
Row 56,10,10 inches
Row 57,8,10 inches
Row 58,9,10 inches
Row 59,10,10 inches
Row 60,14,15 inches
Row 61,5,5 inches
Row 62,8,10 inches
Row 63,11,15 inches
Row 64,10,10 inches
Row 65,7,10 inches
Row 66,5,5 inches
Row 67,7,10 inches
Row 68,9,10 inches
Row 69,10,10 inches
Row 70,5,5 inches
Row 71,10,10 inches
Row 72,15,15 inches
Row 73,9,10 inches
Row 74,14,15 inches
Row 75,13,15 inches
Row 76,11,15 inches
Row 77,10,10 inches
Row 78,12,15 inches
Row 79,6,10 inches
Row 80,5,5 inches
Row 81,10,10 inches
Row 82,12,15 inches
Row 83,6,10 inches
Row 84,9,10 inches
Row 85,11,15 inches
Row 86,7,10 inches
Row 87,11,15 inches
Row 88,15,15 inches
Row 89,15,15 inches
Row 90,13,15 inches
Row 91,10,10 inches
Row 92,9,10 inches
Row 93,12,15 inches
Row 94,9,10 inches
Row 95,11,15 inches
Row 96,13,15 inches
Row 97,7,10 inches
Row 98,15,15 inches
Row 99,6,10 inches
Row 100,6,10 inches
Row 101,12,15 inches
Row 102,8,10 inches
Row 103,7,10 inches
Row 104,5,5 inches
Row 105,12,15 inches
Row 106,15,15 inches
Row 107,15,15 inches
Row 108,9,10 inches
Row 109,11,15 inches
Row 110,13,15 inches
Row 111,14,15 inches
Row 112,10,10 inches
Row 113,9,10 inches
Row 114,8,10 inches
Row 115,6,10 inches
Row 116,11,15 inches
Row 117,14,15 inches
Row 118,11,15 inches
Row 119,11,15 inches
Row 120,8,10 inches
Row 121,12,15 inches
Row 122,15,15 inches
Row 123,14,15 inches
Row 124,6,10 inches
