Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,9,10 inches
Row 3,6,10 inches
Row 4,13,15 inches
Row 5,6,10 inches
Row 6,14,15 inches
Row 7,15,15 inches
Row 8,6,10 inches
Row 9,10,10 inches
Row 10,14,15 inches
Row 11,10,10 inches
Row 12,8,10 inches
Row 13,14,15 inches
Row 14,7,10 inches
Row 15,14,15 inches
Row 16,9,10 inches
Row 17,12,15 inches
Row 18,8,10 inches
Row 19,7,10 inches
Row 20,8,10 inches
Row 21,14,15 inches
Row 22,9,10 inches
Row 23,7,10 inches
Row 24,5,5 inches
Row 25,13,15 inches
Row 26,9,10 inches
Row 27,7,10 inches
Row 28,12,15 inches
Row 29,12,15 inches
Row 30,5,5 inches
Row 31,15,15 inches
Row 32,10,10 inches
Row 33,5,5 inches
Row 34,14,15 inches
Row 35,8,10 inches
Row 36,11,15 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,15,15 inches
Row 40,9,10 inches
Row 41,9,10 inches
Row 42,7,10 inches
Row 43,7,10 inches
Row 44,11,15 inches
Row 45,7,10 inches
Row 46,12,15 inches
Row 47,10,10 inches
Row 48,5,5 inches
Row 49,13,15 inches
Row 50,6,10 inches
Row 51,12,15 inches
Row 52,5,5 inches
Row 53,8,10 inches
Row 54,6,10 inches
Row 55,10,10 inches
Row 56,6,10 inches
Row 57,5,5 inches
Row 58,9,10 inches
Row 59,6,10 inches
Row 60,14,15 inches
Row 61,15,15 inches
Row 62,7,10 inches
Row 63,5,5 inches
Row 64,13,15 inches
Row 65,12,15 inches
Row 66,11,15 inches
Row 67,12,15 inches
Row 68,5,5 inches
Row 69,15,15 inches
Row 70,10,10 inches
Row 71,5,5 inches
Row 72,7,10 inches
Row 73,15,15 inches
Row 74,9,10 inches
Row 75,14,15 inches
Row 76,14,15 inches
Row 77,11,15 inches
Row 78,7,10 inches
Row 79,6,10 inches
Row 80,7,10 inches
Row 81,7,10 inches
Row 82,11,15 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,6,10 inches
Row 86,7,10 inches
Row 87,13,15 inches
Row 88,5,5 inches
Row 89,8,10 inches
Row 90,10,10 inches
Row 91,11,15 inches
Row 92,12,15 inches
Row 93,7,10 inches
Row 94,6,10 inches
Row 95,7,10 inches
Row 96,6,10 inches
Row 97,8,10 inches
Row 98,6,10 inches
Row 99,9,10 inches
Row 100,15,15 inches
Row 101,9,10 inches
Row 102,7,10 inches
Row 103,10,10 inches
Row 104,6,10 inches
Row 105,9,10 inches
Row 106,13,15 inches
Row 107,14,15 inches
Row 108,14,15 inches
Row 109,13,15 inches
Row 110,13,15 inches
Row 111,11,15 inches
Row 112,9,10 inches
Row 113,12,15 inches
Row 114,5,5 inches
Row 115,15,15 inches
Row 116,10,10 inches
Row 117,12,15 inches
Row 118,13,15 inches
Row 119,7,10 inches
Row 120,5,5 inches
Row 121,12,15 inches
Row 122,14,15 inches
Row 123,10,10 inches
Row 124,8,10 inches
Row 125,11,15 inches
Row 126,15,15 inches
Row 127,5,5 inches
Row 128,11,15 inches
Row 129,12,15 inches
Row 130,8,10 inches
Row 131,10,10 inches
Row 132,6,10 inches
Row 133,13,15 inches
Row 134,11,15 inches
Row 135,8,10 inches
Row 136,9,10 inches
Row 137,6,10 inches
Row 138,13,15 inches
Row 139,7,10 inches
Row 140,14,15 inches
Row 141,12,15 inches
Row 142,15,15 inches
Row 143,9,10 inches
Row 144,6,10 inches
Row 145,11,15 inches
Row 146,12,15 inches
Row 147,5,5 inches
