Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,11,15 inches
Row 3,7,10 inches
Row 4,12,15 inches
Row 5,6,10 inches
Row 6,5,5 inches
Row 7,14,15 inches
Row 8,10,10 inches
Row 9,7,10 inches
Row 10,6,10 inches
Row 11,10,10 inches
Row 12,8,10 inches
Row 13,11,15 inches
Row 14,13,15 inches
Row 15,9,10 inches
Row 16,6,10 inches
Row 17,8,10 inches
Row 18,10,10 inches
Row 19,13,15 inches
Row 20,8,10 inches
Row 21,6,10 inches
Row 22,11,15 inches
Row 23,8,10 inches
Row 24,6,10 inches
Row 25,8,10 inches
Row 26,6,10 inches
Row 27,10,10 inches
Row 28,15,15 inches
Row 29,5,5 inches
Row 30,5,5 inches
Row 31,8,10 inches
Row 32,10,10 inches
Row 33,8,10 inches
Row 34,11,15 inches
Row 35,10,10 inches
Row 36,14,15 inches
Row 37,8,10 inches
Row 38,5,5 inches
Row 39,5,5 inches
Row 40,7,10 inches
Row 41,13,15 inches
Row 42,14,15 inches
Row 43,12,15 inches
Row 44,11,15 inches
Row 45,5,5 inches
Row 46,7,10 inches
Row 47,15,15 inches
Row 48,9,10 inches
Row 49,7,10 inches
Row 50,10,10 inches
Row 51,12,15 inches
Row 52,8,10 inches
Row 53,8,10 inches
Row 54,12,15 inches
Row 55,13,15 inches
Row 56,11,15 inches
Row 57,5,5 inches
Row 58,8,10 inches
Row 59,7,10 inches
Row 60,14,15 inches
Row 61,10,10 inches
Row 62,9,10 inches
Row 63,14,15 inches
Row 64,9,10 inches
Row 65,10,10 inches
Row 66,13,15 inches
Row 67,15,15 inches
Row 68,11,15 inches
Row 69,6,10 inches
Row 70,6,10 inches
Row 71,7,10 inches
Row 72,15,15 inches
Row 73,8,10 inches
Row 74,12,15 inches
Row 75,12,15 inches
Row 76,12,15 inches
Row 77,15,15 inches
Row 78,15,15 inches
Row 79,7,10 inches
Row 80,5,5 inches
Row 81,5,5 inches
Row 82,5,5 inches
Row 83,8,10 inches
Row 84,5,5 inches
Row 85,13,15 inches
Row 86,8,10 inches
Row 87,7,10 inches
Row 88,13,15 inches
Row 89,11,15 inches
Row 90,6,10 inches
Row 91,13,15 inches
Row 92,8,10 inches
Row 93,12,15 inches
Row 94,14,15 inches
Row 95,12,15 inches
Row 96,5,5 inches
Row 97,8,10 inches
Row 98,5,5 inches
Row 99,8,10 inches
Row 100,15,15 inches
Row 101,15,15 inches
Row 102,14,15 inches
Row 103,12,15 inches
Row 104,13,15 inches
Row 105,8,10 inches
Row 106,14,15 inches
Row 107,14,15 inches
Row 108,10,10 inches
Row 109,7,10 inches
Row 110,7,10 inches
Row 111,13,15 inches
Row 112,14,15 inches
Row 113,9,10 inches
Row 114,7,10 inches
Row 115,7,10 inches
Row 116,7,10 inches
Row 117,12,15 inches
Row 118,9,10 inches
Row 119,7,10 inches
Row 120,5,5 inches
Row 121,13,15 inches
Row 122,9,10 inches
Row 123,14,15 inches
Row 124,7,10 inches
Row 125,10,10 inches
Row 126,15,15 inches
Row 127,7,10 inches
Row 128,15,15 inches
Row 129,12,15 inches
Row 130,10,10 inches
Row 131,5,5 inches
Row 132,15,15 inches
Row 133,6,10 inches
Row 134,8,10 inches
Row 135,7,10 inches
Row 136,9,10 inches
Row 137,15,15 inches
Row 138,12,15 inches
Row 139,14,15 inches
Row 140,13,15 inches
Row 141,6,10 inches
Row 142,8,10 inches
Row 143,13,15 inches
Row 144,15,15 inches
Row 145,6,10 inches
Row 146,11,15 inches
Row 147,11,15 inches
Row 148,12,15 inches
Row 149,15,15 inches
Row 150,10,10 inches
Row 151,11,15 inches
Row 152,6,10 inches
Row 153,11,15 inches
Row 154,6,10 inches
Row 155,7,10 inches
Row 156,5,5 inches
Row 157,8,10 inches
Row 158,15,15 inches
Row 159,6,10 inches
Row 160,15,15 inches
Row 161,5,5 inches
Row 162,5,5 inches
Row 163,12,15 inches
Row 164,13,15 inches
Row 165,11,15 inches
Row 166,5,5 inches
Row 167,6,10 inches
Row 168,14,15 inches
Row 169,12,15 inches
Row 170,7,10 inches
Row 171,5,5 inches
Row 172,12,15 inches
Row 173,12,15 inches
Row 174,9,10 inches
Row 175,12,15 inches
Row 176,11,15 inches
Row 177,11,15 inches
Row 178,6,10 inches
Row 179,5,5 inches
