Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,12,15 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,5,5 inches,15 inches
Row 144,15,15 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,14,15 inches,15 inches
Row 148,12,15 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,15,15 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,10,10 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,11,15 inches,15 inches
Row 161,9,10 inches,15 inches
Row 162,7,10 inches,15 inches
Row 163,11,15 inches,15 inches
