Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,9,10 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,8,10 inches,15 inches
