Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,13,15 inches,15 inches
