Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,14,15 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,8,10 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,7,10 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,11,15 inches,15 inches
Row 157,6,10 inches,15 inches
Row 158,6,10 inches,15 inches
Row 159,12,15 inches,15 inches
Row 160,14,15 inches,15 inches
Row 161,12,15 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,8,10 inches,15 inches
Row 164,13,15 inches,15 inches
Row 165,13,15 inches,15 inches
Row 166,9,10 inches,15 inches
Row 167,11,15 inches,15 inches
Row 168,5,5 inches,15 inches
Row 169,10,10 inches,15 inches
Row 170,14,15 inches,15 inches
Row 171,14,15 inches,15 inches
Row 172,8,10 inches,15 inches
Row 173,12,15 inches,15 inches
Row 174,9,10 inches,15 inches
Row 175,8,10 inches,15 inches
Row 176,10,10 inches,15 inches
